noct,ladate
16190,"01/02/02 23:00:00"
16190,"02/19/97 00:00:00"
16190,"02/10/03 11:10:00"
16190,"03/08/89 00:00:00"
16247,"01/28/02 14:50:00"
16247,"02/17/06 12:30:00"
16247,"01/16/04 14:30:00"
16247,"02/13/96 00:00:00"
16254,"02/15/90 00:00:00"
16254,"01/28/02 09:05:00"
16269,"12/03/02 10:40:00"
16298,"10/04/06 09:00:00"
16298,"10/17/13 08:00:00"
16528,"08/05/92 00:00:00"
16528,"07/26/95 00:00:00"
16276,"06/01/16 07:15:00"
16276,"06/03/16 09:45:00"
16276,"12/12/17 11:52:00"
16276,"06/04/16 12:31:00"
16279,"02/26/97 00:00:00"
16295,"01/23/18 07:15:00"
16925,"02/09/88 00:00:00"
16931,"11/24/09 12:15:00"
16931,"11/12/17 15:45:00"
16982,"09/18/06 09:55:00"
16982,"09/18/06 11:20:00"
16982,"04/08/05 09:49:00"
16994,"12/08/10 10:11:00"
16994,"12/09/10 05:00:00"
16994,"01/05/12 13:04:00"
17008,"07/30/14 12:37:00"
17016,"01/23/19 13:50:00"
16295,"01/05/18 11:00:00"
16295,"01/23/18 09:00:00"
17429,"01/17/04 12:59:00"
17429,"02/07/01 09:15:00"
17429,"03/20/02 09:15:00"
17429,"05/23/13 13:10:00"
17429,"05/23/13 12:03:00"
17429,"10/24/13 07:45:00"
17429,"03/03/99 09:30:00"
17429,"02/04/03 23:00:00"
16751,"11/12/96 18:00:00"
16751,"12/21/93 00:00:00"
16752,"11/12/96 18:00:00"
16752,"12/21/93 00:00:00"
16500,"02/09/88 00:00:00"
16500,"02/18/97 00:00:00"
16500,"12/14/93 00:00:00"
16500,"03/29/88 00:00:00"
16500,"11/20/86 00:00:00"
16501,"01/03/91 00:00:00"
16501,"03/01/07 15:00:00"
16501,"02/09/88 00:00:00"
17568,"01/07/11 08:35:00"
17568,"01/12/93 00:00:00"
17568,"05/30/16 14:15:00"
16501,"02/18/97 00:00:00"
16501,"12/14/93 00:00:00"
16501,"03/29/88 00:00:00"
16502,"03/01/07 15:00:00"
16502,"02/18/97 00:00:00"
16502,"12/14/93 00:00:00"
16503,"03/01/07 15:00:00"
16503,"02/18/97 00:00:00"
16503,"12/14/93 00:00:00"
16503,"03/29/88 00:00:00"
16503,"02/09/88 00:00:00"
16503,"01/03/91 00:00:00"
16504,"01/03/91 00:00:00"
16504,"02/09/88 00:00:00"
16504,"02/18/97 00:00:00"
16504,"12/14/93 00:00:00"
16504,"03/29/88 00:00:00"
16504,"11/20/86 00:00:00"
16505,"03/01/07 15:00:00"
16505,"01/03/91 00:00:00"
17100,"01/20/15 08:52:00"
16505,"02/09/88 00:00:00"
16505,"02/18/97 00:00:00"
16505,"03/29/88 00:00:00"
16506,"03/01/07 15:00:00"
16506,"02/18/97 00:00:00"
16506,"12/14/93 00:00:00"
16507,"01/03/91 00:00:00"
16507,"03/01/07 15:00:00"
16507,"02/09/88 00:00:00"
16507,"12/14/93 00:00:00"
16507,"03/29/88 00:00:00"
16528,"07/23/91 00:00:00"
16528,"07/05/94 00:00:00"
16528,"08/17/95 00:00:00"
16528,"09/06/95 00:00:00"
16528,"09/11/96 00:00:00"
16528,"06/01/76 00:00:00"
16528,"03/01/07 13:45:00"
16528,"02/10/00 11:30:00"
16711,"01/24/95 00:00:00"
16711,"01/31/95 00:00:00"
16711,"02/09/88 00:00:00"
16711,"02/16/95 00:00:00"
16711,"07/26/95 00:00:00"
16711,"07/05/94 00:00:00"
16711,"08/17/95 00:00:00"
16711,"09/06/95 00:00:00"
16714,"01/24/95 00:00:00"
16714,"01/31/95 00:00:00"
16714,"02/09/88 00:00:00"
16714,"02/16/95 00:00:00"
16714,"08/05/92 00:00:00"
16716,"01/24/95 00:00:00"
16716,"01/31/95 00:00:00"
16716,"02/22/77 00:00:00"
16716,"01/28/75 00:00:00"
16718,"01/24/95 00:00:00"
16718,"01/31/95 00:00:00"
16718,"02/22/77 00:00:00"
16718,"01/28/75 00:00:00"
16718,"01/26/77 00:00:00"
16718,"04/12/83 00:00:00"
16718,"02/26/70 00:00:00"
16718,"01/17/84 00:00:00"
16718,"02/13/79 00:00:00"
16718,"02/09/88 00:00:00"
16718,"02/16/95 00:00:00"
16718,"01/28/72 00:00:00"
16718,"11/21/72 00:00:00"
16718,"02/12/70 00:00:00"
16718,"12/14/82 00:00:00"
16718,"02/05/79 00:00:00"
16718,"01/29/72 00:00:00"
16721,"01/24/95 00:00:00"
16721,"01/31/95 00:00:00"
16721,"02/22/77 00:00:00"
16721,"01/28/75 00:00:00"
16721,"01/26/77 00:00:00"
16721,"04/12/83 00:00:00"
16721,"02/26/70 00:00:00"
16721,"01/17/84 00:00:00"
16721,"02/13/79 00:00:00"
16721,"02/09/88 00:00:00"
16721,"02/16/95 00:00:00"
16721,"01/28/72 00:00:00"
16982,"01/21/04 08:45:00"
16994,"01/12/16 14:50:00"
16994,"01/19/18 16:25:00"
16721,"11/21/72 00:00:00"
16721,"02/12/70 00:00:00"
16721,"12/14/82 00:00:00"
16721,"02/05/79 00:00:00"
16675,"12/23/93 09:00:00"
16675,"12/29/99 09:00:00"
17439,"01/23/84 00:00:00"
17487,"06/01/16 07:15:00"
17487,"06/03/16 09:45:00"
17487,"12/12/17 11:52:00"
17538,"12/17/11 13:00:00"
17576,"03/23/01 08:45:00"
17588,"10/04/06 15:00:00"
17611,"01/04/18 13:46:00"
17538,"02/08/88 00:00:00"
17538,"10/22/74 00:00:00"
17538,"01/20/81 00:00:00"
17538,"04/02/86 00:00:00"
17538,"01/15/04 12:55:00"
17538,"12/10/10 12:40:00"
17538,"12/10/10 11:20:00"
17538,"12/10/10 07:45:00"
17538,"01/06/88 11:23:00"
17538,"11/14/96 10:35:00"
16675,"02/05/03 12:00:00"
16682,"11/13/13 11:37:00"
16682,"11/15/96 10:31:00"
16682,"01/30/02 08:00:00"
16682,"03/21/95 00:00:00"
16682,"02/12/16 11:13:00"
16682,"02/22/02 12:00:00"
16682,"03/26/01 10:00:00"
16682,"03/23/95 00:00:00"
16482,"02/18/97 00:00:00"
16482,"12/14/93 00:00:00"
16483,"03/01/07 15:00:00"
16483,"02/18/97 00:00:00"
16483,"12/14/93 00:00:00"
16483,"03/29/88 00:00:00"
16483,"02/09/88 00:00:00"
16483,"01/03/91 00:00:00"
16484,"03/30/79 00:00:00"
16484,"12/09/76 00:00:00"
16485,"03/29/84 00:00:00"
16485,"10/25/84 00:00:00"
16485,"12/03/81 00:00:00"
16485,"01/18/84 00:00:00"
16485,"02/03/83 00:00:00"
16485,"03/30/79 00:00:00"
16485,"12/10/82 00:00:00"
16486,"03/29/84 00:00:00"
16486,"10/25/84 00:00:00"
16486,"12/03/81 00:00:00"
16486,"01/18/84 00:00:00"
16486,"02/03/83 00:00:00"
16486,"03/30/79 00:00:00"
16486,"12/10/82 00:00:00"
16487,"03/29/84 00:00:00"
16487,"10/25/84 00:00:00"
16487,"12/03/81 00:00:00"
16487,"01/18/84 00:00:00"
16487,"02/03/83 00:00:00"
16487,"03/30/79 00:00:00"
16487,"12/10/82 00:00:00"
16488,"03/29/84 00:00:00"
16488,"10/25/84 00:00:00"
16488,"12/03/81 00:00:00"
16488,"01/18/84 00:00:00"
16488,"02/03/83 00:00:00"
16488,"03/30/79 00:00:00"
16488,"12/10/82 00:00:00"
16489,"02/18/97 00:00:00"
16489,"12/14/93 00:00:00"
16489,"03/29/88 00:00:00"
16489,"11/20/86 00:00:00"
16489,"01/03/91 00:00:00"
16489,"02/09/88 00:00:00"
16489,"03/21/08 13:15:00"
16489,"03/01/07 15:00:00"
16489,"01/07/11 10:25:00"
16490,"01/03/91 00:00:00"
16490,"02/09/88 00:00:00"
16490,"02/18/97 00:00:00"
16490,"12/14/93 00:00:00"
16490,"03/29/88 00:00:00"
16490,"11/20/86 00:00:00"
16491,"02/18/97 00:00:00"
16491,"12/14/93 00:00:00"
16491,"03/29/88 00:00:00"
16491,"11/20/86 00:00:00"
16491,"01/03/91 00:00:00"
16491,"02/09/88 00:00:00"
16491,"03/21/08 13:15:00"
16491,"03/01/07 15:00:00"
16491,"01/07/11 10:25:00"
16712,"02/16/95 00:00:00"
16712,"03/01/07 13:45:00"
16712,"02/10/00 11:30:00"
16712,"02/08/08 13:59:00"
16712,"01/07/11 11:20:00"
16712,"01/24/95 00:00:00"
16712,"01/31/95 00:00:00"
16716,"01/26/77 00:00:00"
16870,"11/30/16 10:18:00"
16716,"04/12/83 00:00:00"
16716,"02/26/70 00:00:00"
16716,"01/17/84 00:00:00"
16716,"02/13/79 00:00:00"
16716,"02/09/88 00:00:00"
16724,"02/13/02 22:30:00"
16724,"03/12/08 10:55:00"
16493,"02/18/97 00:00:00"
16493,"12/14/93 00:00:00"
16493,"03/29/88 00:00:00"
16493,"11/20/86 00:00:00"
16493,"01/03/91 00:00:00"
16493,"02/09/88 00:00:00"
16493,"03/21/08 13:15:00"
16493,"03/01/07 15:00:00"
16493,"01/07/11 10:25:00"
16494,"02/18/97 00:00:00"
16494,"12/14/93 00:00:00"
16494,"03/29/88 00:00:00"
16494,"11/20/86 00:00:00"
16494,"01/03/91 00:00:00"
16494,"02/09/88 00:00:00"
16494,"03/21/08 13:15:00"
16494,"03/01/07 15:00:00"
16494,"01/07/11 10:25:00"
16495,"03/29/84 00:00:00"
16495,"10/25/84 00:00:00"
16495,"12/03/81 00:00:00"
16495,"01/18/84 00:00:00"
16495,"02/03/83 00:00:00"
16495,"03/30/79 00:00:00"
16495,"12/10/82 00:00:00"
16496,"03/29/84 00:00:00"
16496,"10/25/84 00:00:00"
16496,"12/03/81 00:00:00"
16496,"01/18/84 00:00:00"
16496,"02/03/83 00:00:00"
16496,"03/30/79 00:00:00"
16496,"12/10/82 00:00:00"
16497,"03/29/84 00:00:00"
16497,"10/25/84 00:00:00"
16497,"12/03/81 00:00:00"
16497,"01/18/84 00:00:00"
16497,"02/03/83 00:00:00"
16497,"03/30/79 00:00:00"
16497,"12/10/82 00:00:00"
16498,"03/29/84 00:00:00"
16498,"10/25/84 00:00:00"
16498,"12/03/81 00:00:00"
16498,"01/18/84 00:00:00"
16498,"02/03/83 00:00:00"
16498,"03/30/79 00:00:00"
16498,"12/10/82 00:00:00"
16500,"01/03/91 00:00:00"
16716,"02/16/95 00:00:00"
16716,"01/28/72 00:00:00"
16716,"11/21/72 00:00:00"
16716,"02/12/70 00:00:00"
16716,"12/14/82 00:00:00"
16717,"01/24/95 00:00:00"
16717,"01/31/95 00:00:00"
16717,"02/22/77 00:00:00"
16717,"01/28/75 00:00:00"
16717,"01/26/77 00:00:00"
16717,"04/12/83 00:00:00"
16717,"02/26/70 00:00:00"
16717,"01/17/84 00:00:00"
16717,"02/13/79 00:00:00"
16717,"02/09/88 00:00:00"
16717,"02/16/95 00:00:00"
16717,"01/28/72 00:00:00"
16717,"11/21/72 00:00:00"
16717,"02/12/70 00:00:00"
16717,"12/14/82 00:00:00"
16717,"02/05/79 00:00:00"
16719,"12/14/82 00:00:00"
16719,"02/05/79 00:00:00"
17026,"12/08/10 15:30:00"
16719,"01/29/72 00:00:00"
16719,"03/24/81 00:00:00"
16719,"08/05/92 00:00:00"
16719,"07/26/95 00:00:00"
16719,"07/23/91 00:00:00"
16719,"07/05/94 00:00:00"
16719,"08/17/95 00:00:00"
16719,"01/24/95 00:00:00"
16719,"01/31/95 00:00:00"
16719,"02/22/77 00:00:00"
16719,"01/28/75 00:00:00"
16719,"01/26/77 00:00:00"
16719,"04/12/83 00:00:00"
16719,"02/26/70 00:00:00"
16719,"01/17/84 00:00:00"
16719,"02/13/79 00:00:00"
16719,"02/09/88 00:00:00"
16719,"02/16/95 00:00:00"
16719,"01/28/72 00:00:00"
16719,"11/21/72 00:00:00"
16719,"02/12/70 00:00:00"
16720,"02/22/77 00:00:00"
16720,"01/28/75 00:00:00"
16720,"01/26/77 00:00:00"
16720,"04/12/83 00:00:00"
16720,"02/26/70 00:00:00"
16720,"01/17/84 00:00:00"
16720,"02/13/79 00:00:00"
16720,"02/09/88 00:00:00"
16720,"02/16/95 00:00:00"
16720,"01/28/72 00:00:00"
16720,"11/21/72 00:00:00"
16720,"02/12/70 00:00:00"
16720,"12/14/82 00:00:00"
16720,"02/05/79 00:00:00"
16720,"01/29/72 00:00:00"
16656,"10/29/98 23:30:00"
16656,"12/09/10 09:50:00"
16656,"12/30/01 15:00:00"
16656,"03/02/07 11:00:00"
16656,"01/23/18 07:58:00"
16656,"01/05/18 10:30:00"
16656,"03/13/18 13:38:00"
16688,"12/17/74 00:00:00"
16910,"08/23/93 00:00:00"
16910,"10/23/90 00:00:00"
16910,"09/11/96 00:00:00"
16910,"10/21/91 00:00:00"
16910,"09/24/91 00:00:00"
16925,"03/29/88 00:00:00"
16925,"11/21/72 00:00:00"
16925,"01/16/86 00:00:00"
16925,"12/01/66 00:00:00"
16925,"02/06/81 00:00:00"
16925,"01/29/82 00:00:00"
16926,"02/05/70 00:00:00"
16926,"01/17/84 00:00:00"
16926,"12/14/93 00:00:00"
16926,"06/04/81 00:00:00"
16926,"02/09/88 00:00:00"
16926,"03/29/88 00:00:00"
16926,"11/21/72 00:00:00"
16926,"01/16/86 00:00:00"
16926,"12/01/66 00:00:00"
16706,"01/05/18 14:42:00"
16711,"09/11/96 00:00:00"
16712,"02/09/88 00:00:00"
16713,"08/27/03 11:10:00"
16713,"01/24/95 00:00:00"
16713,"01/31/95 00:00:00"
16713,"01/07/11 11:20:00"
16724,"02/20/02 19:20:00"
16724,"01/23/09 19:10:00"
16724,"01/23/09 18:50:00"
16750,"11/12/96 18:00:00"
16750,"12/21/93 00:00:00"
16750,"03/08/99 23:00:00"
16751,"03/08/99 23:00:00"
16752,"03/08/99 23:00:00"
16788,"06/02/16 13:00:00"
16788,"05/30/16 22:00:00"
16714,"07/23/91 00:00:00"
16715,"01/24/95 00:00:00"
16715,"01/31/95 00:00:00"
16715,"02/22/77 00:00:00"
16715,"01/28/75 00:00:00"
17419,"01/04/03 14:00:00"
17419,"01/06/91 01:00:00"
17419,"02/28/02 15:00:00"
17419,"01/13/93 00:00:00"
17419,"01/06/91 00:00:00"
16715,"01/26/77 00:00:00"
16715,"04/12/83 00:00:00"
16715,"02/26/70 00:00:00"
16715,"01/17/84 00:00:00"
16715,"02/13/79 00:00:00"
16715,"02/09/88 00:00:00"
16715,"02/16/95 00:00:00"
16715,"01/28/72 00:00:00"
16715,"11/21/72 00:00:00"
16715,"02/12/70 00:00:00"
16715,"12/14/82 00:00:00"
16715,"02/05/79 00:00:00"
16715,"01/29/72 00:00:00"
16715,"03/24/81 00:00:00"
16716,"02/05/79 00:00:00"
16716,"01/29/72 00:00:00"
16716,"03/24/81 00:00:00"
16717,"01/29/72 00:00:00"
16717,"03/24/81 00:00:00"
16718,"03/24/81 00:00:00"
17569,"01/19/18 16:25:00"
17569,"01/12/16 14:50:00"
16718,"06/01/76 00:00:00"
16719,"09/06/95 00:00:00"
16719,"09/11/96 00:00:00"
16719,"06/01/76 00:00:00"
16720,"03/24/81 00:00:00"
16720,"01/24/95 00:00:00"
16720,"01/31/95 00:00:00"
16721,"01/29/72 00:00:00"
16721,"03/24/81 00:00:00"
-176,"03/01/97 00:00:00"
-176,"02/17/90 00:00:00"
-176,"03/12/99 12:00:00"
-176,"01/10/94 00:00:00"
-176,"12/12/10 10:14:00"
-176,"12/12/10 09:10:00"
-176,"03/13/06 15:00:00"
-176,"03/26/01 15:15:00"
-176,"12/12/10 12:00:00"
-176,"02/25/99 10:00:00"
16735,"01/07/11 11:20:00"
16735,"01/24/95 09:45:00"
16735,"01/31/95 09:55:00"
16735,"02/16/95 15:00:00"
16735,"02/09/88 00:00:00"
16763,"11/15/10 12:10:00"
16763,"11/18/96 00:00:00"
16763,"02/10/16 09:04:00"
16763,"01/06/16 08:26:00"
16771,"06/02/16 13:00:00"
16771,"05/30/16 22:00:00"
16926,"02/06/81 00:00:00"
16926,"01/29/82 00:00:00"
16933,"11/24/09 14:50:00"
17007,"07/30/14 12:37:00"
17007,"05/04/15 14:40:00"
17007,"01/05/18 14:42:00"
17007,"02/10/16 08:12:00"
17008,"05/04/15 14:40:00"
17008,"01/05/18 14:42:00"
17016,"01/21/15 12:51:00"
17016,"01/04/12 13:00:00"
17119,"03/08/99 23:00:00"
17119,"11/13/96 00:00:00"
17119,"02/16/90 00:00:00"
17119,"12/17/81 00:00:00"
17119,"02/16/77 00:00:00"
17119,"05/23/75 00:00:00"
17119,"08/11/93 00:00:00"
17119,"08/25/76 00:00:00"
17119,"07/02/76 00:00:00"
17148,"01/23/18 14:40:00"
16960,"08/27/03 10:00:00"
17033,"02/20/02 13:20:00"
17033,"03/10/99 09:45:00"
17033,"02/20/02 10:30:00"
17033,"01/03/03 10:30:00"
17033,"02/05/03 11:00:00"
17033,"03/22/02 11:10:00"
17033,"11/28/00 09:57:00"
17033,"03/10/06 10:00:00"
17033,"03/10/06 09:15:00"
17033,"10/24/06 09:20:00"
17033,"12/03/02 10:40:00"
16960,"05/31/16 06:55:00"
16960,"01/07/11 10:50:00"
16960,"01/24/09 07:20:00"
16960,"10/10/14 07:40:00"
16960,"01/23/09 11:05:00"
16960,"12/15/99 14:30:00"
16845,"02/10/88 00:00:00"
16845,"12/14/93 00:00:00"
16845,"02/20/96 00:00:00"
16845,"03/22/95 00:00:00"
16845,"03/19/88 00:00:00"
16845,"02/17/66 00:00:00"
16845,"04/14/83 00:00:00"
16845,"02/02/83 00:00:00"
16845,"12/22/89 00:00:00"
16845,"02/12/02 23:00:00"
16845,"10/27/98 00:00:00"
16845,"01/10/01 16:15:00"
16845,"01/20/98 00:00:00"
16845,"11/20/72 00:00:00"
16845,"12/01/92 00:00:00"
16845,"01/25/90 00:00:00"
16818,"02/20/02 13:20:00"
16818,"03/10/99 09:45:00"
16818,"02/20/02 10:30:00"
16818,"01/03/03 10:30:00"
16818,"02/05/03 11:00:00"
16818,"03/22/02 11:10:00"
16818,"11/28/00 09:57:00"
16818,"03/10/06 10:00:00"
16818,"03/10/06 09:15:00"
16818,"10/24/06 09:20:00"
16818,"12/03/02 10:40:00"
16819,"10/24/06 09:20:00"
16819,"12/03/02 10:40:00"
16819,"02/20/02 13:20:00"
16819,"03/10/99 09:45:00"
16819,"02/20/02 10:30:00"
16819,"01/03/03 10:30:00"
16819,"02/05/03 11:00:00"
16819,"03/22/02 11:10:00"
16819,"11/28/00 09:57:00"
16819,"03/10/06 10:00:00"
16819,"03/10/06 09:15:00"
16821,"06/02/16 13:00:00"
16821,"05/30/16 22:00:00"
16851,"02/28/02 17:10:00"
16851,"12/11/06 11:40:00"
16852,"12/18/79 00:00:00"
16852,"02/02/84 00:00:00"
16852,"03/12/79 00:00:00"
16852,"11/08/00 10:15:00"
16852,"02/14/02 01:15:00"
16852,"03/23/92 11:00:00"
16852,"12/14/99 17:20:00"
16852,"01/28/99 12:30:00"
16852,"01/10/01 14:45:00"
16852,"10/15/98 00:00:00"
16852,"12/15/98 13:40:00"
16852,"01/06/82 00:00:00"
16852,"02/09/84 00:00:00"
16852,"02/24/70 00:00:00"
16852,"04/02/86 10:45:00"
16852,"01/05/82 00:00:00"
16852,"01/27/70 00:00:00"
16852,"01/07/11 13:15:00"
16852,"12/21/93 11:20:00"
16853,"09/30/76 00:00:00"
16853,"02/11/88 00:00:00"
16853,"02/15/84 00:00:00"
16853,"03/31/88 00:00:00"
16853,"02/25/77 00:00:00"
16941,"05/26/83 00:00:00"
16941,"12/18/82 00:00:00"
16941,"01/14/04 08:34:00"
16941,"03/10/99 09:45:00"
16941,"02/21/02 09:20:00"
16941,"03/10/99 16:15:00"
16941,"10/16/13 14:15:00"
16941,"11/05/14 09:56:00"
17085,"02/10/70 00:00:00"
17085,"02/09/70 00:00:00"
17085,"02/12/88 00:00:00"
16853,"12/20/79 00:00:00"
17351,"02/21/02 08:30:00"
17351,"03/10/99 14:25:00"
17351,"03/10/99 15:15:00"
16870,"11/30/16 10:04:00"
16870,"03/17/88 00:00:00"
16870,"01/23/18 10:20:00"
16879,"12/28/99 12:00:00"
16879,"08/06/03 12:10:00"
16911,"06/04/81 00:00:00"
16911,"01/03/91 00:00:00"
16911,"01/17/84 00:00:00"
16911,"12/26/67 00:00:00"
16911,"02/12/70 00:00:00"
16911,"02/09/88 00:00:00"
16911,"09/18/90 00:00:00"
16911,"08/23/93 00:00:00"
16911,"10/23/90 00:00:00"
16911,"09/11/96 00:00:00"
16911,"10/21/91 00:00:00"
16911,"09/24/91 00:00:00"
17007,"03/10/17 09:08:00"
17008,"02/10/16 08:12:00"
17009,"10/17/13 11:15:00"
17009,"10/04/06 09:11:00"
17009,"10/03/06 22:00:00"
16941,"11/05/12 11:00:00"
17401,"01/06/12 15:05:00"
17111,"05/31/16 07:20:00"
17123,"01/12/95 00:00:00"
17123,"12/21/93 00:00:00"
17123,"02/22/02 08:00:00"
17123,"10/23/86 00:00:00"
17123,"03/19/02 12:20:00"
17123,"11/17/10 09:30:00"
17123,"10/26/06 08:30:00"
17123,"03/09/99 23:00:00"
17123,"12/17/11 12:00:00"
17123,"03/10/99 00:00:00"
17123,"11/13/96 00:00:00"
17123,"02/10/70 00:00:00"
17279,"01/03/12 13:15:00"
16970,"12/23/09 15:56:00"
16970,"10/25/06 13:16:00"
16970,"01/12/11 09:23:00"
16971,"02/12/70 00:00:00"
16971,"02/09/88 00:00:00"
16999,"12/20/93 00:00:00"
16999,"12/11/17 15:24:00"
17014,"02/05/01 23:00:00"
17610,"06/02/16 13:00:00"
17611,"05/30/16 08:40:00"
17014,"06/06/94 00:00:00"
17026,"05/13/16 07:30:00"
17027,"01/05/18 07:05:00"
17027,"05/22/13 07:19:00"
17027,"05/12/16 14:45:00"
17027,"10/03/06 13:15:00"
17031,"05/10/19 12:42:00"
17033,"11/04/14 14:00:00"
17033,"11/04/14 23:00:00"
17351,"01/14/04 10:14:00"
17044,"02/21/02 08:30:00"
17044,"03/10/99 15:15:00"
17044,"01/19/98 00:00:00"
17044,"05/17/01 08:30:00"
17044,"01/29/02 09:40:00"
17044,"01/15/99 10:30:00"
17044,"01/14/04 10:14:00"
17044,"11/22/06 12:15:00"
17044,"11/16/10 14:15:00"
17044,"03/10/99 14:25:00"
17085,"02/15/79 00:00:00"
17085,"02/15/79 01:00:00"
17085,"03/09/99 23:00:00"
17085,"02/15/90 00:00:00"
17085,"12/17/81 00:00:00"
17085,"03/22/78 00:00:00"
17085,"11/12/13 14:20:00"
17085,"02/24/77 00:00:00"
17086,"03/09/99 23:00:00"
17086,"02/10/70 00:00:00"
17086,"02/09/70 00:00:00"
17086,"02/15/79 00:00:00"
17086,"02/12/88 00:00:00"
17086,"02/15/90 00:00:00"
17086,"12/17/81 00:00:00"
17086,"03/22/78 00:00:00"
17086,"02/24/77 00:00:00"
17086,"02/16/77 00:00:00"
17087,"02/15/79 01:00:00"
17087,"02/12/88 00:00:00"
17087,"02/15/79 00:00:00"
17087,"02/15/90 00:00:00"
17087,"03/22/78 00:00:00"
17087,"12/17/81 00:00:00"
17087,"02/24/77 00:00:00"
17088,"02/15/79 00:00:00"
17088,"02/15/90 00:00:00"
17113,"01/29/02 14:25:00"
17088,"03/22/78 00:00:00"
17088,"12/17/81 00:00:00"
17088,"02/24/77 00:00:00"
17096,"02/10/70 00:00:00"
17096,"02/09/70 00:00:00"
17096,"02/12/88 00:00:00"
17096,"02/15/79 00:00:00"
17096,"02/15/79 01:00:00"
17096,"03/09/99 23:00:00"
17096,"02/15/90 00:00:00"
17096,"12/17/81 00:00:00"
17096,"03/22/78 00:00:00"
17096,"11/12/13 14:20:00"
17369,"01/26/77 00:00:00"
17369,"01/17/84 00:00:00"
17369,"02/13/79 00:00:00"
17369,"01/31/95 00:00:00"
17369,"02/09/88 00:00:00"
17369,"02/16/95 00:00:00"
17369,"03/01/07 13:45:00"
17369,"02/08/08 13:59:00"
17369,"01/07/11 11:20:00"
17369,"01/24/95 00:00:00"
17396,"09/18/06 09:55:00"
17396,"09/18/06 11:20:00"
17396,"04/08/05 09:49:00"
17399,"10/03/06 12:30:00"
17399,"10/15/13 13:02:00"
17475,"01/26/90 00:00:00"
17475,"12/14/99 15:15:00"
17475,"02/14/02 02:50:00"
17475,"02/14/02 02:05:00"
17475,"01/05/91 00:00:00"
17475,"12/18/74 00:00:00"
17475,"02/10/88 00:00:00"
17549,"04/11/84 00:00:00"
17096,"02/24/77 00:00:00"
17096,"01/06/18 07:29:00"
17096,"10/23/86 00:00:00"
17096,"02/16/77 00:00:00"
17096,"01/19/84 00:00:00"
17096,"02/06/79 00:00:00"
17100,"01/14/16 10:12:00"
17100,"02/02/16 13:50:00"
17110,"05/31/16 07:20:00"
17123,"12/17/81 00:00:00"
17119,"03/09/99 09:20:00"
17135,"02/22/02 08:45:00"
17135,"12/21/04 08:10:00"
17135,"10/25/06 14:50:00"
17135,"12/05/88 01:00:00"
17135,"10/13/93 00:00:00"
17136,"12/17/11 09:57:00"
17137,"12/17/11 09:57:00"
17141,"03/20/19 14:15:00"
17141,"01/19/18 13:40:00"
17148,"02/01/18 09:30:00"
17150,"12/08/10 10:11:00"
17150,"12/09/10 05:00:00"
17150,"01/05/12 13:04:00"
17150,"01/12/16 14:50:00"
17150,"01/19/18 16:25:00"
17174,"11/08/00 13:40:00"
17174,"01/26/90 00:00:00"
17214,"01/03/91 00:00:00"
17214,"02/10/88 00:00:00"
17214,"02/03/83 00:00:00"
17214,"01/30/75 00:00:00"
17214,"01/20/98 00:00:00"
17214,"12/14/93 00:00:00"
17225,"02/26/97 00:00:00"
17225,"01/08/91 00:00:00"
17227,"03/31/08 13:35:00"
17227,"01/29/02 14:25:00"
17229,"03/08/99 23:00:00"
17229,"11/13/96 00:00:00"
17229,"02/16/90 00:00:00"
17229,"12/17/81 00:00:00"
17229,"02/16/77 00:00:00"
17229,"05/23/75 00:00:00"
17229,"08/11/93 00:00:00"
17229,"08/25/76 00:00:00"
17229,"07/02/76 00:00:00"
17229,"03/09/99 09:20:00"
17229,"01/14/04 11:25:00"
17229,"02/21/02 11:30:00"
17229,"11/05/14 13:52:00"
17229,"11/05/12 13:55:00"
17291,"01/20/04 16:18:00"
17291,"01/23/18 09:35:00"
17291,"03/17/88 00:00:00"
17238,"05/25/83 00:01:00"
17238,"04/12/83 00:01:00"
17256,"02/15/90 00:00:00"
17256,"01/04/12 10:40:00"
17256,"01/14/20 11:04:00"
17256,"11/19/20 11:00:00"
17256,"10/02/19 09:22:00"
17352,"02/21/02 08:30:00"
17352,"03/10/99 14:25:00"
17352,"03/10/99 15:15:00"
17352,"01/14/04 10:14:00"
17352,"12/23/12 11:40:00"
17352,"11/05/12 09:55:00"
17352,"11/16/10 14:15:00"
17352,"11/05/14 08:25:00"
17278,"01/03/12 13:15:00"
17280,"01/03/12 13:15:00"
17281,"01/03/12 13:15:00"
17285,"02/10/16 12:57:00"
17285,"05/26/20 07:20:00"
17553,"02/20/02 13:20:00"
17553,"03/10/99 09:45:00"
17553,"02/20/02 10:30:00"
17553,"01/03/03 10:30:00"
17553,"02/05/03 11:00:00"
17555,"01/23/18 14:40:00"
17285,"06/16/20 07:25:00"
17293,"01/13/93 02:00:00"
17293,"01/13/93 01:00:00"
17293,"01/13/93 00:00:00"
17293,"01/04/91 00:00:00"
17293,"02/28/02 11:40:00"
17293,"12/22/89 00:00:00"
17293,"12/14/99 10:15:00"
17293,"01/08/11 09:35:00"
17299,"12/14/93 00:00:00"
17299,"01/03/03 12:45:00"
17299,"01/08/11 17:00:00"
17299,"03/10/06 10:45:00"
17299,"03/17/68 00:00:00"
17300,"01/08/11 17:00:00"
17300,"03/10/06 10:45:00"
17300,"03/17/68 00:00:00"
17301,"12/14/93 00:00:00"
17301,"01/03/03 12:45:00"
