noct,nopt,a,b,h0,hsup
1111155,3,0.0004266,1.374,308.5,1102
1111155,4,0.0009896,1.293,473.2,1603
1111155,5,0.001857,1.2025,467,2379
1111155,6,0.001771,1.2025,386,2751
1111155,7,0.0009485,1.2025,-1224,2995
1111155,8,1.262e-05,1.9095,1153,3526
1111158,1,0,0,0,240
1111158,2,1.685e-05,1.8969,240,373
1111158,3,0.0004252,1.374,291,1099
1111158,4,0.0009555,1.293,442,1603
1111158,5,0.001857,1.2025,467,2379
1111158,6,0.001771,1.2025,386,2751
1111158,7,0.0009485,1.2025,-1224,2995
1111158,8,1.262e-05,1.9095,1153,3526
1111159,1,0,0,0,262
1111159,2,0.0001526,1.4316,262,302
1111159,3,0.0002006,1.4316,269,358
1111159,4,0.0002564,1.4316,283,463
1111159,5,0.0004266,1.374,308.5,1102
1111159,6,0.0009896,1.293,473.2,1603
1110698,6,9.166e-05,1.8392,-648,-362
1110698,7,0.0001178,1.8491,-604.3,-293
1110698,8,0.00571,1.2333,-528.2,19
1110698,9,0.0003472,1.608,-699,984
1110698,10,0.0002418,1.6365,-862,1355
1110698,11,0.001239,1.4871,-247,1569
1110698,12,0.01034,1.3613,805,2527
1110699,1,0,0,0,-712
1110699,2,3.411e-05,1.8925,-712,-472
1110699,3,0.0001061,1.77,-657,-384
1110699,4,0.001219,1.4706,-546.3,19
1110699,5,0.0003472,1.608,-699,984
1111159,7,0.001857,1.2025,467,2379
1111159,8,0.001771,1.2025,386,2751
1111159,9,0.0009485,1.2025,-1224,2995
1111159,10,1.262e-05,1.9095,1153,3526
1111161,1,0,0,0,280
1111161,2,7.539e-06,2.0584,280,525
1111161,3,0.0005647,1.4141,383,584
1111161,4,0.001768,1.2025,386.2,1600
1111161,5,0.001775,1.2025,390.4,2751
1111161,6,0.0007802,1.2025,-1926.3,3000
1111163,1,0,0,0,211
1111163,2,2.966e-05,1.5552,211,346
1111163,3,0.0006428,1.2894,311.8,645
1111163,4,0.0009854,1.2811,397.2,1031
1111163,5,0.0009947999999999999,1.2811,401.9,1603
1111163,6,0.001857,1.2025,466.7,2379
1111163,7,0.001771,1.2025,386,2751
1111163,8,0.0009485,1.2025,-1224,2995
1111163,9,1.262e-05,1.9095,1153,3526
1111165,1,0,0,0,217
1111165,2,4.056e-05,1.5854,217,346
1111165,3,0.0001251,1.5679,279.6,446
1111165,4,0.0005821999999999999,1.2894,293.6,646
1111165,5,0.001022,1.2811,410,879
1111165,6,0.0009852000000000001,1.2811,397,1031
1111165,7,0.0009946,1.2811,402,1603
1111165,8,0.001857,1.2025,467,2379
1111165,9,0.001771,1.2025,386,2751
1111165,10,0.0009485,1.2025,-1224,2995
1111165,11,1.262e-05,1.9095,1153,3526
1111166,1,0,0,0,229
1111166,2,6.243e-06,2.0606,229,442
1111166,3,0.001168,1.2548,338.9,1600
1111166,4,0.001775,1.2025,390.4,2751
1111166,5,0.0007802,1.2025,-1926.3,3000
1111167,1,0,0,0,241
1111167,2,6.088e-05,1.5854,241,330
1111167,3,0.0001195,1.5679,269.2,445
1111167,4,0.0006726,1.2894,304.3,641
1111167,5,0.0009062,1.2811,364,879
1111167,6,0.0009852000000000001,1.2811,397,1031
1111167,7,0.0009946,1.2811,402,1603
1111167,8,0.001857,1.2025,467,2379
1111167,9,0.001771,1.2025,386,2751
1111167,10,0.0009485,1.2025,-1224,2995
1111167,11,1.262e-05,1.9095,1153,3526
1111168,1,0,0,0,261
1111168,2,1.419e-05,1.9359,261,352
1111168,3,0.0001142,1.5679,282.6,459
1111168,4,2.916e-05,1.753,236.5,1102
1111168,5,0.0009896,1.293,473.2,1603
1111168,6,0.001857,1.2025,467,2379
1111168,7,0.001771,1.2025,386,2751
1111168,8,0.0009485,1.2025,-1224,2995
1111168,9,1.262e-05,1.9095,1153,3526
1111368,1,0,0,0,2394
1111368,2,0.01257,1,2315.5,2699
1111368,3,0.01371,1,2347.6,3201
1196725,15,0.05263,1,1230,2370
1196725,16,0.05556,1,1290.1,2550
1196725,17,0.0625,1,1430,2710
1196725,18,0.06666999999999999,1,1510.1,2860
1196725,19,0.06666999999999999,1,1510.1,3010
1196780,1,0,0,0,-103
1196780,2,6.849e-06,1,-103,335
1196780,3,7.548e-08,2.8472,294,565
1196780,4,0.0002361,1.6107,430,1008
1196781,1,0,0,0,270
1196781,2,0,0,269,300
1196781,3,7.726e-07,2.1073,300,415
1197489,1,0,0,0,15
1197489,2,1.643e-05,1.5854,15,47
1197489,3,0.0005081,1.0757,40.2,72
1197489,4,0.0004728,1.0757,38,175
1197489,5,0.0001411,1.4163,76.5,199
1197489,6,0.01021,0.7276,166.7,228
1197489,7,5e-05,1.7431,110.1,245
1197489,8,0.001325,1.3756,198.8,425
1197489,9,0.0002166,1.4042,-311.6,1264
1197489,10,7.81e-06,1.9194,31.1,1567
1197489,11,4.511e-05,1.9722,1048.3,1700
1197489,12,0.0001075,1.8844,1144,2014
1197490,1,0,0,0,15
1111368,4,0.0173,1,2524.6,3698
1111368,5,0.02118,1,2739.4,4123
1111368,6,0.0001702,1.6722,2767.3,4627
1111368,7,0.1318,1,4249.9,4863
1111381,1,0,0,0,-980
1111381,2,0.001,0,-981,-900
1111381,3,2.105e-05,1.8513,-908,-697
1111381,4,1.564e-05,1.9409,-889.2,-594
1111381,5,0.001271,1.2372,-808.8,-116
1111381,6,0.00581,1.0266,-717.2,1376
1111381,7,0.1163,0.6857,184.6,4714
1111391,5,0.00209,1.0131,320.1,510
1111391,6,3.152e-05,1.714,253.3,651
1111391,7,7.801999999999999e-06,1.9123,207.3,1949
1111394,6,0.0002267,1.4619,453.3,847
1111394,7,0.0001542,1.5481,484.2,1955
1111395,6,0.0003062,1.4657,552.6,1948
1111404,3,0.1004,1.0378,-1081.5,-523
1111404,4,0.01684,1.1729,-1758.1,1081
1111404,5,0.0562,1.1026,-498,3256
1147311,1,0,0,0,-104
1147311,2,8.620999999999999e-06,1,-104,12
1147311,3,0.0003607,1.2103,9.699999999999999,145
1147311,4,3.562e-05,1.7299,26.9,236
1147311,5,0.01577,0.7054,148.8,259
1147311,6,0.0001898,1.5739,122.8,298
1147311,7,0.0008026,1.4827,207,329
1147311,8,0.04408,0.7087,247,409
1147311,9,0.01019,0.9208,163,569
1147311,10,0.02857,0.7257,76,798
1147311,11,0.008023000000000001,0.8933,-72,1022
1147311,12,0.0008308,1.2537,129,1120
1147311,13,0.0013,1.2537,426,1289
1147311,14,0.0005322,1.3784,395,1894
1147311,15,0.0005710999999999999,1.3784,470,3017
1147312,1,0,0,0,93
1147312,2,2.538e-05,1,93,290
1147312,3,8.517e-05,1.5453,276.1,518
1147312,4,8.988e-05,1.8409,420.7,586
1147312,5,0.009956,1.062,502.8,686
1147312,6,0.001066,1.4855,499.4,1125
1147312,7,0.0004947,1.4657,-27.7,1515
1147312,8,0.002728,1.2751,304,1899
1147312,9,9.376e-05,1.831,827.6,3697
1170918,9,0.0001319,1.9266,1366.9,2878
1118644,1,0,0,0,-664
1118644,2,0,0,-665,-475
1118644,3,0.006074,1.5278,-475,-283
1118644,4,0.006716,1.5278,-462.8,114
1118644,5,2.511e-05,2.2831,-701.5,590
1118644,6,0.0008212,1.8777,-354.6,1322
1140469,8,0.01034,1.3613,805,2527
1140476,1,0,0,0,-1249
1140476,2,0.01102,1.1674,-1249,-881
1140476,3,0.001263,1.5684,-1204.3,-369
1140476,4,0.02843,1.1534,-1000.9,197
1140476,5,0.00369,1.4009,-1273.3,1206
1140476,6,0.02689,1.1828,-748.3,3252
1140477,2,0.002789,1.4487,-1199,-979
1140477,3,0.0001876,1.9837,-1179.3,-577
1140477,4,0.4298,0.7884,-1117,911
1140477,5,0.01976,1.2169,-833.9,3252
1140479,1,0,0,0,136
1140479,2,0.0002432,1,136,210
1140479,3,0.0002441,1.3943,188.1,345
1140479,4,3.478e-05,1.7376,167.7,399
1140479,5,0.002801,1.0801,289.4,437
1140479,6,0.002267,1.2394,344.9,468
1140479,7,0.001105,1.4146,355.5,510
1140479,8,0.002807,1.2333,357.8,597
1156335,1,0,0,0,20
1156335,2,0.0001335,1.4476,20,110
1156335,3,9.183e-06,2.0414,20,400
1156335,4,4.221e-05,1.7694,1,500
1156335,5,4.429e-05,1.7694,14,700
1156335,6,4.322e-05,1.7694,5,800
1156335,7,4.285e-05,1.7694,1,1000
1156336,1,0,0,0,20
1156336,2,0.001267,1,20,50
1156336,3,4.481e-05,1.7694,5,100
1156336,4,3.981e-05,1.7694,-2,150
1156336,5,0.01198,0.7791,91,190
1156336,6,5.105e-05,1.7694,25,300
1156336,7,3.677e-05,1.7694,-32,400
1156336,8,4.221e-05,1.7694,1,500
1156336,9,4.428e-05,1.7694,14,700
1156336,10,4.321e-05,1.7694,5,800
1156336,11,4.285e-05,1.7694,1,1000
1156337,1,0,0,0,60
1156337,2,0.001475,1,31.5,100
1156337,3,1.676e-06,2.2638,-29,200
1156337,4,1.676e-06,2.2638,-29,300
1156337,5,1.676e-06,2.2638,-29,350
1156337,6,1.676e-06,2.2638,-29,500
1156337,7,1.398e-06,2.2638,-72.90000000000001,607
1156337,8,1.841e-06,2.1766,-170.9,749
1156337,9,0.001771,1.2813,240.5,999
1156338,1,0,0,0,100
1195951,8,1.579e-06,2.2062,-150,1100
1195951,9,1.586e-06,2.2062,-150,1535
1195951,10,1.288e-05,1.9332,-90,2019
1195951,11,1.288e-05,1.9332,-90,2500
1195955,1,0,0,0,-50
1195955,2,0.00026,1.1147,-50,25
1156338,2,0.0002464,1.1608,87,120
1156338,3,4.43e-06,2.0798,72,150
1156338,4,7.213e-06,2.0331,82,200
1156338,5,0.002225,1.0405,155,250
1156338,6,0.000552,1.3591,159,300
1156338,7,0.0003532,1.4756,171,350
1156338,8,0.001182,1.3102,213,400
1156338,9,0.004576,1.135,273,500
1156338,10,0.0001823,1.6239,177.4,620
1156338,11,4.162e-05,1.781,27.4,1001
1126804,6,0.0002188,1.6733,-659,3002
1143906,1,0,0,0,363
1143906,2,0,0,362,610
1143906,3,0.0004011,1.0643,608,761
1143906,4,2.931e-07,2.2067,462,1608
1143906,5,1.12e-06,2.121,798.6,2056
1143906,6,4.91e-05,1.6667,1145.7,4321
1143908,1,0,0,0,363
1143908,2,2.994e-06,1,363,697
1143908,3,0.001133,1.335,696,705
1143908,4,3.197e-05,1.7112,661,761
1143908,5,1.568e-07,2.2067,364,1582
1143908,6,1.1e-06,2.121,935,2018
1143908,7,1.561e-05,1.8129,1196.8,4315
1143910,1,0,0,0,200
1143910,2,0,0,199,549
1143910,3,6.52e-06,1.7838,491,934
1143910,4,1.916e-05,1.6536,560.1,1610
1143910,5,6.981e-05,1.5662,933.7,2070
1143910,6,2.663e-05,1.7393,1086,4330
1143916,1,0,0,0,-901
1143916,2,5.935e-06,1,-901,-227
1143916,3,5.693e-05,1.5904,-241.5,22
1143916,4,6.423e-05,1.7074,-145.6,377
1143916,5,0.006908,1.0614,90,1138
1143916,6,0.003337,1.1411,-82,1525
1143916,7,0.0004308,1.4767,324,1716
1143916,8,0.002815,1.3069,868,1837
1143916,9,0.002349,1.3069,724,2202
1143916,10,0.002167,1.6527,1865,2533
1143916,11,0.006712,1.191,-685,4199
1126808,11,0.0003807,1.5772,224.8,1398
1126810,1,0,0,0,70
1126810,2,1.93e-05,1.8046,70,193
1126810,3,4.132e-05,1.8046,112,252
1126810,4,0.001956,1.2185,189,330
1130243,7,0.0005486999999999999,1.5256,339.5,1004
1186197,1,0,0,0,-400
1186197,2,7.8e-05,1.9167,-400,-1
1186197,3,5.473e-05,1.9991,-373,227
1186197,4,0.005452,1.3992,-121,494
1150749,1,0,0,0,-124
1150749,2,0.001,0,-125,50
1150749,3,1.115e-05,1.853,39,243
1150749,4,7.966000000000001e-05,1.575,93,1229
1150749,5,0.0001632,1.4948,204,1730
1150749,6,2.334e-06,2.0903,287,2702
1150749,7,0.00105,1.38,1111,3918
1150751,1,0,0,0,-413
1150751,2,0,0,-414,-282
1150751,3,9.746e-06,2.0101,-306.4,-125
1150751,4,0.002495,1.1674,-192,12
1150751,5,0.0002747,1.4399,-333.2,264
1150751,6,0.0006780999999999999,1.2951,-343.4,710
1150751,7,3.671e-06,1.9041,-1052.8,1252
1150751,8,4.314e-05,1.6602,-377.5,2043
1150751,9,0.001834,1.3657,1208.9,2342
1150751,10,0.001159,1.5366,1645.1,2512
1150751,11,0.0002548,1.826,1831.8,2724
1150751,12,0.002083,1.5708,2017.9,3265
1150755,1,0,0,0,65
1150755,2,0.0001585,1.3503,65,415
1150755,3,2.296e-05,1.6986,86,2573
1150755,4,7.451e-05,2.1364,2285,2774
1150758,1,0,0,0,65
1150758,2,0.0002171,1.363,65,415
1150758,3,1.234e-07,2.3501,-303,873
1150758,4,7.898999999999999e-08,2.3138,-721,1549
1150758,5,1.455e-07,2.3138,-194,2573
1150758,6,7.451e-05,2.1364,2285,2774
1161098,12,0.0008807,1.7052,2908,4995
1156883,3,0.002413,1.1812,620.3,755
1156883,4,4.095e-05,1.8678,558.3,790
1156883,5,0.004356,1.2026,692.8,937
1156883,6,0.0001507,1.7068,591.5,1170
1156883,7,0.01509,1.0554,797.2,2483
1156883,8,0.00297,1.3333,1270.4,2797
1156883,9,0.0003462,1.6805,1590.7,3240
1156884,1,0,0,0,570
1156884,2,3.393e-05,1.8251,523.8,820
1156884,3,0.0006372,1.5069,679.3,1400
1156884,4,0.006588,1.1625,721.3,2660
1156884,5,0.06962,1,2032.3,3236
1156886,1,0,0,0,578
1156886,2,3.463e-05,1.7755,485,754
1156886,3,8.562e-05,1.7755,593,1240
1156886,4,0.006954,1.1625,792,2669
1156886,5,0.06949,1,2030,3236
1157042,1,0,0,0,140
1157042,2,0.0001041,1.4635,70.2,220
1157042,3,7.025e-06,2.0733,94,320
1157042,4,0.0003047,1.5705,203.7,610
1157042,5,0.006262,1.2844,462.6,2000
1157043,1,0,0,0,80
1157043,2,2.199e-10,2.8868,-802,213
1157043,3,0.01454,0.5004999999999999,161.1,230
1157043,4,9.739e-09,2.8868,-56.7,250
1157043,5,0.001012,1.302,204.2,290
1157043,6,7.809e-07,2.4841,105.1,640
1157043,7,0.008185,1.2487,479.1,2000
1157044,1,0,0,0,100
1157044,2,3.634e-06,2.0892,85,250
1157044,3,0.0001853,1.4767,154.1,330
1157044,4,9.760000000000001e-07,2.4594,141.9,670
1157044,5,0.01485,1.1735,531.2,2000
1157045,1,0,0,0,140
1157045,2,0.0002824,1.3525,140,295
1157045,3,5.828e-06,2.1955,164.1,680
1157045,4,0.01492,1.1729,531.5,2000
1157098,8,0.0002803,1.7019,503,2000
1157098,9,3.116e-06,2.2205,-56,2400
1157465,2,3.652e-05,1.4669,-379,197
1157465,3,2.75e-05,1.5723,-254,286
1157465,4,0.0008763,1.285,137,422
1157465,5,3.36e-06,2.0645,-77,592
1157475,8,0.0009073,1.4459,200,1422
1157475,9,1.046e-05,2.0859,249,2000
1157475,10,3.235e-05,1.9634,427,3000
1186197,5,8.817e-05,1.9211,-425,724
1186197,6,0.03356,1.1685,58,1509
1186197,7,0.00385,1.4542,-29,2758
1186197,8,0.0003123,1.7607,-160,5588
1186197,9,0.01135,1.418,1892,6650
1186197,10,0.5568,1,3309,7099
1186202,1,0,0,0,2850
1186202,2,0.00102,1.3036,2850,3188
1186202,3,0.00012,1.8351,2987.1,3322
1186202,4,0.0001465,1.8351,3021.6,3447
1186202,5,0.0001055,1.843,2951.7,3542
1186202,6,0.0001393,1.8184,2988.5,3892
1186202,7,0.02741,1.1548,3426.8,4230
1157476,1,0,0,0,-250
1157476,2,0.0003365,1,-250,-42
1157476,3,3.932e-06,1.9865,-180,97
1157476,4,2.472e-06,2.2188,-92.59999999999999,500
1157476,5,2.95e-06,2.2227,-42.1,800
1157476,6,0.0009073,1.4459,200,1000
1157476,7,0.0009073,1.4459,200,1422
1157476,8,1.046e-05,2.0859,249,2000
1157476,9,3.235e-05,1.9634,427,3000
1157515,11,0.0001656,1.6667,260,420
1157515,12,0.03171,0.7818000000000001,359.8,488
1157515,13,0.004109,1.2278,371.8,600
1157515,14,0.006978,1.1674,408,1401
1157525,16,1.505e-06,2.3461,84,1450
1157525,17,1.505e-06,2.3461,84,1900
1157525,18,1.505e-06,2.3461,84,2000
1157544,8,6.453e-06,2.0099,186,907
1157544,9,6.453e-06,2.0099,186,1000
1157544,10,6.453e-06,2.0099,186,1193
1157544,11,5.118e-06,2.0099,62.7,1663
1157544,12,8.797e-08,2.5209,-134.6,2600
1157546,1,0,0,0,200
1157546,2,0.0007226999999999999,1.1075,195,250
1157546,3,0.0003611,1.1075,147,270
1157546,4,0.0008846,1.1075,218,340
1157546,5,0.0001811,1.4833,235,470
1157546,6,0.0001295,1.4833,173,540
1157546,7,0.0002399,1.4833,298,590
1157546,8,2.811e-06,2.1013,132,659
1157546,9,3.026e-06,2.1013,151,1090
1157546,10,3.077e-06,2.1013,158,1400
1157546,11,2.601e-06,2.1013,54.4,1715
1157546,12,6.809e-06,2.0099,273.8,2010
1157546,13,7.133e-06,2.0099,313.4,2397
1157546,14,7.821e-06,2.0099,406.8,2600
1157552,4,0.01483,0.5004999999999999,247.3,280
1157552,5,0.01344,0.5676,254.2,291
1157552,6,0.001778,1,232.5,300
1157552,7,0.00312,1,261.5,325
1157552,8,0.0008048,1.4421,279.5,355
1157552,9,0.09782,0.5004999999999999,337.4,390
1157552,10,0.000803,1.4421,279.4,604
1157552,11,3.918e-05,1.8304,107,1199
1157552,12,2.664e-05,1.9507,336,2999
1157592,2,3.989e-06,2.226,8.4,140
1157592,3,3.424e-06,2.226,-1,200
1157592,4,2.817e-06,2.226,-20,260
1157592,5,2.257e-06,2.226,-49,310
1157592,6,1.386e-05,1.9854,17,400
1157592,7,1.632e-06,2.2886,-43,540
1157608,1,0,0,0,119
1157608,2,0.0003859,1.5239,79.90000000000001,243
1164324,1,0,0,0,-874
1164324,2,3.17e-05,1.8909,-1041,-628
1164324,3,0.0002902,1.7751,-804,426
1164324,4,0.006488,1.3723,-608,1012
1195857,10,0.003012,1.4827,1759.6,2932
1195866,1,0,0,0,-172
1195866,2,0,0,-173,81
1195870,6,6.801e-06,1.8387,625.4,2079
1195955,3,0.0002177,1.4064,-9.800000000000001,40
1195955,4,9.291e-06,2.1403,-16.9,60
1195955,5,0.0008453,1.241,12.8,90
1199165,4,1.489e-05,2.1315,-658,1147
1199165,5,0.008077000000000001,1.3608,-80.3,2744
1164324,5,0.00336,1.4152,-1041,2252
1164324,6,0.001045,1.4783,-2866,2979
1164324,7,0.0002307,1.6904,-1834,3497
1164324,8,8.894e-05,1.8475,-808,3821
1164324,9,0.0001676,1.8475,537,4111
1164324,10,0.0006041,1.7936,1875,4904
1164329,1,0,0,0,180
1164329,2,7.488e-07,1.7777,180,305
1164329,3,8.209000000000001e-06,1.7777,272,432
1164329,4,0.0001062,1.736,391,541
1164329,5,0.0001604,1.714,415,693
1164329,6,0.0004881,1.5437,441,925
1164329,7,0.0002491,1.6058,346,1221
1164329,8,0.007647,1.1075,381,1952
1164329,9,3.293e-05,1.8727,531,2368
1164329,10,0.000944,1.6415,1682,2662
1164329,11,0.001508,1.72,2117,3200
1164329,12,0.3889,1,2557,3506
1164330,8,0.002513,1.2773,240,1555
1164330,9,0.005264,1.1158,-361,1941
1164330,10,0.02694,1.0004,842,2089
1164330,11,0.04721,1.0004,1377,2241
1164330,12,0.0539,1.0004,1484,2339
1164330,13,0.02074,1.196,1709,2483
1164330,14,9.876e-05,1.9617,1602,2661
1164330,15,3.764e-05,2.1738,1825,3200
1164330,16,0.3889,1,2557,3506
1164335,1,0,0,0,-475
1164335,2,0,0,-476,-346
1164335,3,3.3e-07,2.4111,-347,-257
1164335,4,3.798e-05,1.5184,-313,-192
1164335,5,0.0001276,1.3707,-276,-30
1164335,6,0.0005444,1.2026,-189,246
1164335,7,2.499e-05,1.6722,-252,598
1164335,8,2.033e-05,1.6832,-322,1075
1164335,9,0.0001792,1.4564,107,1346
1164335,10,0.00043,1.4586,673,2016
1164338,8,0.00043,1.4586,673,2016
1164339,2,2.385e-05,1.9959,-350,-236
1164339,3,3.919e-05,1.8727,-355,-181
1164339,4,3.373e-05,1.9667,-328,-168
1164339,5,3.24e-05,1.9667,-331,-114
1164339,6,0.004013,1.1863,-243,185
1164339,7,0.003166,1.2009,-299.3,287
1164339,8,0.001431,1.2405,-620.3,1140
1164339,9,0.001335,1.2405,-722.1,1759
1164339,10,0.001071,1.3629,319,2052
1164339,11,0.001585,1.3629,752,2120
1164339,12,0.05622,1.0488,1724,3514
1164343,1,0,0,0,-1150
1164343,2,0.0001992,1.4119,-1150,-910
1164343,3,3.181e-05,1.6799,-1209,-705
1164343,4,7.601e-05,1.8804,-868,-544
1164343,5,0.01071,1.148,-718,1277
1164343,6,0.002018,1.4261,-184,3002
1164344,1,0,0,0,-1152
1164344,2,0.0001597,1.4509,-1152,-910
1164344,3,0.0001152,1.8865,-991,-890
1164344,4,0.0006907,1.4842,-996,1102
1164344,5,0.0002188,1.6733,-659,3002
1164346,1,0,0,0,78
1164346,2,2.351e-06,2.1364,78,95
1164346,3,9.695e-06,2.0309,85.2,244
1170882,1,0,0,0,-664
1170882,2,0,0,-665,-422
1170882,3,0.009998,1.4838,-422,136
1184364,1,0,0,0,0
1184364,2,3.319e-06,1.5475,0,40
1184364,3,6.894e-05,1.5475,34,442
1184364,4,2.369e-05,1.6673,-60,819
1184364,5,3.522e-05,1.6497,76,1200
1184364,6,1.281e-05,1.8618,333,1446
1184364,7,0.01235,0.9839,907,1667
1184364,8,2.281e-05,1.8618,688,1876
1184364,9,0.002165,1.3488,1276,2273
1184364,10,2.12e-05,1.9035,758,2924
1164346,4,0.0002233,1.5432,141,305
1164346,5,0.001899,1.3355,232,469
1164346,6,0.001507,1.3383,189.6,905
1164346,7,0.0003888,1.5772,282.6,1401
1164348,1,0,0,0,-250
1164348,2,8.138e-05,1.5854,-250,-51
1164348,3,0.009998,1.0169,-84.8,74
1164348,4,0.009505,1.0411,-74.2,235
1195865,2,2.027e-05,1.6882,-10,64
1195865,3,1.588e-05,1.9117,13,126
1195865,4,0.00249,1.1383,93,232
1195865,5,0.004719,1.0235,103,880
1195865,6,0.0003839,1.411,140,2800
1195865,7,0.02074,1.1147,2196,3309
1195955,6,6.997e-06,2.0211,-64.59999999999999,200
1195955,7,3.619e-05,1.8079,-5.8,501
1195955,8,1.811e-07,2.46,-337,1200
1195955,9,0.0001887,1.6217,258,2490
1195970,14,0.6902,0.3564,669.2,900
1195970,15,0.01376,0.9399999999999999,392.9,1500
1195970,1,0,0,0,270
1195970,2,0.001442,1.074,270,290
1195970,3,0.003021,1.074,280,320
1195970,4,0.09308,0.3564,315.5,360
1195970,5,0.1083,0.3564,330.9,400
1195970,6,0.007,1,330,450
1164348,5,0.01511,1.0411,36.9,367
1164348,6,0.06751,0.8735000000000001,185.5,1285
1164348,7,0.0009468,1.4123,-271,1962
1164348,8,0.001239,1.5497,1014.5,2556
1164348,9,6.175e-05,2.0079,1270.4,3437
1164356,18,0.01559,1,-9253.6,4473
1164356,19,0.04583,1.0768,1916.9,4892
1164362,2,0,0,57,153
1164362,3,0.0001032,1.3915,153,250
1164362,4,0.0001316,1.3959,170,351
1164362,5,7.482e-06,1.8217,91,735
1164362,6,7.136e-06,1.7728,-55,1231
1164362,7,0.00322,1,511,1290
1164362,8,0.1544,0.5004999999999999,1027,1329
1164362,9,0.2008,0.5004999999999999,1150,1371
1164362,10,0.0003009,1.5195,944,1406
1164362,11,0.0005696,1.5195,1102,1455
1164362,12,1.835e-08,3.0219,870,1590
1164362,13,2.407e-08,3.0241,935,2067
1164364,1,0,0,0,59
1164364,2,0.0001929,0.5004999999999999,59,166
1164364,3,0.0002224,1.1812,160,266
1150746,7,0.001066,1.38,1129,3534
1177558,6,0.0006353,1.4207,352.1,643
1177558,7,0.0004239,1.5338,393.8,811
1177558,8,3.857e-05,1.7513,34.4,942
1170893,5,0.00108,1.2432,263.1,582
1195869,7,0.0007360999999999999,1.424,393,2268
1195970,7,0.0076,1,339.5,500
1195970,8,0.3952,0.3564,476.4,600
1195970,9,0.4543,0.3564,516.4,650
1196170,10,0.001424,1.4547,323,3100
1196172,13,0.1779,1.0004,1919.2,3880
1196172,14,0.2076,1.0004,2199.2,4120
1196172,15,0.1057,1.0916,2224.1,4550
1196172,16,0.2322,1.0114,2575.7,4940
1196173,1,0,0,0,0
1196173,2,0.002961,1.1577,-12.9,209
1197712,11,4.056e-05,1.8888,342,2115
1197712,12,4.056e-05,1.8888,342,2731
1197712,13,4.056e-05,1.8888,342,3259
1197712,14,4.056e-05,1.8888,342,4000
1197713,1,0,0,0,100
1197713,2,6.219e-05,1.6075,74,411
1197713,3,2.527e-05,1.8683,169,863
1197713,4,0.002022,1.3966,588,2460
1197713,5,0.006209,1.3236,1245,4000
1197714,1,0,0,0,40
1197714,2,2.306e-05,1.7409,40,260
1197714,3,0.000241,1.4124,114,415
1197714,4,1.078e-05,2.014,158,930
1197714,5,0.002627,1.3598,599,2452
1197714,6,0.01724,1.2054,1429,4000
1197715,1,0,0,0,0
1197715,2,4.34e-05,1.497,-8,180
1197715,3,1.369e-06,2.2067,13,426
1197715,4,4.748e-05,1.7745,183,591
1197715,5,2.159e-05,1.9316,215,930
1197715,6,0.005702,1.256,641,2416
1197715,7,8.595e-05,1.8184,654,2810
1197715,8,0.002363,1.4668,1392,3924
1197716,1,0,0,0,140
1197716,2,2.245e-06,2.21,99,931
1197716,3,7.428e-06,2.1,262,3193
1197717,1,0,0,0,8
1197717,2,1.202e-05,1.8458,8,205
1197717,3,7.576e-06,1.8332,-58,275
1197717,4,8.126e-06,1.9925,73,582
1197717,5,0.0003173,1.5532,302,930
1197717,6,4.729e-05,1.8536,313,2411
1197717,7,0.006483,1.3058,1213,2801
1197717,8,0.003813,1.412,1473,3924
1197718,1,0,0,0,20
1197718,2,2.187e-05,1.748,20,185
1197718,3,1.045e-05,1.8195,-18,417
1197718,4,0.000678,1.3839,273,547
1197750,3,0.00046291,1.6915,169,210
1197750,4,0.00046291,1.6915,169,231
1197750,5,0.00046291,1.6915,169,253
1197750,6,2.5704e-05,2.1504,128,281
1197750,7,2.5704e-05,2.1504,128,303
1197750,8,2.5704e-05,2.1504,128,334
1197750,9,2.5704e-05,2.1504,128,372
1197750,10,2.5704e-05,2.1504,128,407
1197750,11,5.9558e-05,2.043,159,425
1197750,12,5.9558e-05,2.043,159,466
1197750,13,5.9558e-05,2.043,159,520
1197750,14,5.9558e-05,2.043,159,582
1197750,15,5.9558e-05,2.043,159,646
1197750,16,5.9558e-05,2.043,159,708
1197750,17,5.9558e-05,2.043,159,750
1197750,18,0.00020477,1.9703,350,834
1197750,19,0.00020477,1.9703,350,925
1197750,20,0.00020477,1.9703,350,1012
1197750,21,0.00020477,1.9703,350,1098
1197750,22,0.00020477,1.9703,350,1163
1198948,1,0,0,0,80
1196173,3,2.036e-05,1.9518,-106.9,293
1196173,4,0.01401,1.0652,166,348
1196173,5,0.006538,1.2394,185.6,699
1196173,6,0.05753,1.0037,445.2,921
1196173,7,0.01448,1.2064,391.2,1694
1196173,8,0.0595,1.0213,496,2020
1196173,9,0.05511,1.0444,625.3,2570
1196173,10,0.0004798,1.6596,523.3,3030
1196173,11,0.1424,1.0004,1559.4,3170
1196173,12,0.1622,1.0004,1756.5,3600
1196173,13,0.1779,1.0004,1919.2,3880
1196173,14,0.2076,1.0004,2199.2,4120
1196173,15,0.1057,1.0916,2224.1,4550
1196173,16,0.2322,1.0114,2575.7,4940
1196174,1,0,0,0,0
1196174,2,0.00442,1.0674,-11,187
1196174,3,0.005156,1.1833,83.2,340
1196174,4,0.01846,1.0652,197,440
1196174,5,5.908e-05,1.8694,-54.3,540
