noct,nopt,h,q
3217,70,3122,127.68
3217,71,3160,130.54201
3217,72,3198,133.42999
3217,73,3236,136.34399
3217,74,3274,139.283
3217,75,3312,142.24699
3217,76,3350,145.237
3217,77,3388,148.252
3217,78,3426,151.29201
3217,79,3464,154.35699
3217,80,3502,157.44701
3217,81,3540,160.562
3217,82,3578,163.701
3217,83,3616,166.86501
3217,84,3654,170.054
3217,85,3692,173.267
3217,86,3730,176.504
3217,87,3768,179.76601
3217,88,3806,183.05099
3217,89,3844,186.36099
3217,90,3882,189.69501
3217,91,3920,193.05299
3217,92,3958,196.435
3217,93,3996,199.84
3217,94,4034,203.269
3217,95,4072,206.722
3217,96,4110,210.198
3217,97,4148,213.698
3217,98,4186,217.22099
3217,99,4224,220.76801
3217,100,4262,224.33701
3228,1,131,0.018999999
3228,2,157,0.046
3228,3,172,0.071000002
3228,4,191,0.116
3228,5,205,0.167
3228,6,215,0.206
3228,7,230,0.271
3228,8,244,0.333
3228,9,267,0.447
3228,10,295,0.59399998
3228,11,391,1.3200001
3228,12,433,1.66
3228,13,600,3.1500001
3228,14,800,5
3228,15,1000,7
3228,16,1700,14.2
3390,14,1455,4.8800001
3390,15,1639,6.0900002
3390,16,1870,7.7800002
3390,17,2117,9.9899998
3390,18,2286,12.3
3390,19,2636,17.6
3390,20,2998,23.6
3390,21,3705,37.799999
3391,1,194,0.052000001
3408,2,329,0
3408,3,338,0.0070000002
3408,4,348,0.014
3408,5,358,0.023
3408,6,368,0.034000002
3408,7,378,0.048999999
3408,8,388,0.066
3408,9,398,0.086999997
3408,10,408,0.111
3408,11,418,0.138
3408,12,428,0.169
4653,1,546,0.42500001
4653,2,663,1.16
4653,3,730,1.71
4653,4,894,3.28
4653,5,1781,12.3
4656,1,546,0.42500001
4663,1,1,0.101
4663,2,44,0.264
4663,3,77,0.44400001
4663,4,140,0.86400002
4663,5,196,1.29
3201,44,2134,62.844002
3201,45,2172,65.195
3201,46,2210,67.581001
3201,47,2248,70.000999
3201,48,2286,72.456001
3201,49,2324,74.945
3201,50,2362,77.467003
3201,51,2400,80.023003
3201,52,2438,82.612
3201,53,2476,85.234001
3201,54,2514,87.889999
3201,55,2552,90.578003
3201,56,2590,93.297997
3201,57,2628,96.051003
3201,58,2666,98.835999
3201,59,2704,101.654
3201,60,2742,104.502
3201,61,2780,107.383
3201,62,2818,110.295
3201,63,2856,113.238
3201,64,2894,116.213
3201,65,2932,119.218
3201,66,2970,122.255
3201,67,3008,125.322
3201,68,3046,128.41901
3201,69,3084,131.547
3201,70,3122,134.705
3201,71,3160,137.894
3201,72,3198,141.112
3201,73,3236,144.36
3201,74,3274,147.638
3201,75,3312,150.946
3201,76,3350,154.283
3201,77,3388,157.649
3201,78,3426,161.045
3201,79,3464,164.47
3201,80,3502,167.923
3201,81,3540,171.40601
3201,82,3578,174.91701
3201,83,3616,178.457
3201,84,3654,182.02499
3201,85,3692,185.62199
3201,86,3730,189.248
3201,87,3768,192.901
3201,88,3806,196.582
3201,89,3844,200.29201
3201,90,3882,204.02901
3201,91,3920,207.79401
3201,92,3958,211.58701
3201,93,3996,215.408
3201,94,4034,219.256
3201,95,4072,223.131
3201,96,4110,227.034
3201,97,4148,230.964
3201,98,4186,234.92101
3201,99,4224,238.905
3201,100,4262,242.916
3205,69,1976,109
3205,70,2008,112
3205,71,2040,116
3205,72,2072,119
3205,73,2104,122
3205,74,2136,126
3205,75,2168,129
3205,76,2200,133
3205,77,2232,136
3205,78,2264,140
3205,79,2296,143
3205,80,2328,147
3205,81,2360,151
3205,82,2392,155
3205,83,2424,159
3205,84,2456,163
3205,85,2488,166
3205,86,2520,170
3205,87,2552,175
3205,88,2584,179
3205,89,2616,183
3205,90,2648,187
3205,91,2680,191
3205,92,2712,195
3205,93,2744,200
3205,94,2776,204
3205,95,2808,208
3205,96,2840,213
3205,97,2872,217
3205,98,2904,222
3205,99,2936,227
3205,100,2968,231
3217,1,500,0.025
3217,2,538,0.131
3217,3,576,0.28799999
3217,4,614,0.486
3217,5,652,0.72000003
3217,6,690,0.98400003
3217,7,728,1.278
3217,8,766,1.598
3217,9,804,1.944
3217,10,842,2.3139999
3217,11,880,2.7060001
3217,12,918,3.1210001
3217,13,956,3.556
3217,14,994,4.0139999
3217,15,1032,4.7529998
3217,16,1070,5.71
3217,17,1108,6.8179998
3217,18,1146,8.052
3217,19,1184,9.3970003
3217,20,1222,10.843
3217,21,1260,12.382
3217,22,1298,14.007
3217,23,1336,15.715
3217,24,1374,17.5
3217,25,1412,19.360001
3217,26,1450,21.291
3217,27,1488,23.291
3217,28,1526,25.358
3217,29,1564,27.489
3217,30,1602,29.681999
3217,31,1640,31.936001
3217,32,1678,34.249001
3217,33,1716,36.619999
3217,34,1754,39.047001
3217,35,1792,41.528999
3217,36,1830,44.064999
3217,37,1868,46.653
3217,38,1906,49.292999
3240,7,3500,26.5
3240,8,3800,43
3241,8,3000,17.6
3241,9,3500,25.6
3242,13,3600,27.6
3338,10,1685,6.3899999
3338,11,1687,6.4400001
3338,12,2127,9.8299999
3338,13,2445,13.3
3338,14,2856,19.200001
3338,15,3378,29.4
3338,16,3454,39.599998
3339,1,795,0.56
3339,2,948,1.11
3339,3,982,1.1799999
3339,4,1037,1.41
3339,5,1075,1.46
3339,6,1108,1.63
3339,7,1210,2.1199999
3339,8,1322,2.6900001
3339,9,1434,3.3800001
3339,10,1546,4.2199998
3339,11,1658,5.2399998
3339,12,1894,7.2199998
3339,13,2263,10.6
3339,14,2616,13.4
3339,15,2968,16.700001
3339,16,3175,22.200001
3339,17,3380,29.4
3339,18,3454,39.599998
3341,1,739,0.428
3341,2,903,0.889
3341,3,943,1.03
3341,4,1030,1.39
3341,5,1110,1.8
3341,6,1230,2.3800001
3341,7,1450,3.8699999
3341,8,1540,4.5599999
3341,9,1600,5.1399999
3341,10,1770,6.6100001
3341,11,2060,9.1199999
3341,12,2460,12.6
3341,13,2730,14.9
3341,14,2880,16.4
3341,15,2990,18.1
3341,16,3250,24.299999
3341,17,3380,29.4
3341,18,3450,39.599998
3342,1,500,1.7
3342,2,700,2.3
3342,3,1000,4.0999999
3342,4,1400,6.9000001
3342,5,1900,11.4
3342,6,2100,13.6
3342,7,2400,17.5
3343,1,300,1.4
3343,2,500,2.2
3343,3,700,3.0999999
3343,4,1000,5
3343,5,1500,9
3343,6,1900,12.6
3343,7,2200,15.8
3343,8,2500,19.700001
3343,9,2900,26.5
3343,10,3300,35.5
3382,41,3700,53.200001
3382,42,3800,58
3382,43,3900,63.900002
3383,1,140,0
3383,2,160,0.0099999998
3383,3,180,0.029999999
3383,4,250,0.17
3383,5,290,0.28999999
3383,6,310,0.37
3260,1,1,0.114
3260,2,33,0.169
3260,3,94,0.28999999
3260,4,127,0.389
3260,5,243,0.68900001
3260,6,392,1.13
3260,7,675,1.96
3260,8,760,2.1800001
3260,9,875,2.5999999
3260,10,877,2.5999999
3260,11,1140,3.1500001
3260,12,1610,4.6700001
3260,13,2080,6.79
3260,14,2380,8.7399998
3260,15,2870,12.5
3260,16,3089,14.7
3261,1,1,0.014
3261,2,8,0.063000001
3261,3,15,0.094999999
3261,4,29,0.14300001
3261,5,57,0.21600001
3261,6,113,0.32699999
3261,7,223,0.51999998
3261,8,430,0.91500002
3261,9,635,1.47
3261,10,795,2.23
3261,11,1110,3.6700001
3261,12,1880,7.0799999
3261,13,3055,12.2
3262,1,120,0.055
3262,2,143,0.139
3262,3,190,0.33700001
3262,4,220,0.44999999
3262,5,288,0.61500001
3262,6,431,0.91399997
3262,7,590,1.16
3262,8,910,2
3262,9,1490,4.2800002
3262,10,2000,6.23
3262,11,2750,10.3
3262,12,3055,11.8
3265,18,1950,260
3265,17,1600,200
3265,16,1300,160
3265,15,1000,125
3265,14,850,108
3265,13,650,85
3265,12,550,73
3265,11,450,60
3265,10,400,52
3265,9,350,42
3265,8,300,32.200001
3265,7,250,22.5
3265,6,200,15
3265,5,150,12
3265,4,50,8
3265,3,0,6
3265,2,-100,4.6999998
3265,1,-500,0.77899998
3286,4,700,22
3286,5,900,35
3286,6,1150,53
3286,7,1300,64
3286,8,1400,71.699997
3286,9,1500,79.400002
3286,10,1650,90.800003
3286,11,1850,106
3286,12,2050,121
3286,13,2350,144
3286,14,2700,172
3287,1,300,7
3287,2,400,8.6999998
3287,3,500,10.5
3383,7,330,0.47
3383,8,370,0.70999998
3383,9,440,1.2
3383,10,470,1.46
3383,11,560,2.3599999
3383,12,700,3.9100001
3383,13,750,4.52
3383,14,800,5.1500001
3383,15,900,6.3499999
3383,16,1000,7.5500002
3383,17,1050,8.1400003
3383,18,1100,8.6599998
3383,19,1200,9.75
3408,13,438,0.20299999
3408,14,448,0.241
3408,15,458,0.28299999
3408,16,478,0.37799999
3408,17,498,0.49000001
3287,4,550,12
3287,5,600,14.2
3287,6,650,17.200001
3287,7,700,20.700001
3287,8,900,35
3287,9,1150,53
3287,10,1300,64
3287,11,1500,79
3287,12,1650,90.5
3287,13,1850,106
3287,14,2050,121
3287,15,2350,144
3287,16,2700,172
3297,10,999,120
3297,11,1501,181
3297,12,1850,239
3297,13,2205,312
3302,1,129,0
3303,1,104,1.03
3303,2,220,1.9400001
3303,3,336,2.98
3303,4,568,5.3699999
3303,5,1030,11.1
3303,6,1500,17.700001
3412,7,505,0.55599999
3412,8,570,0.972
3412,9,630,1.63
3412,10,730,3.2
3412,11,870,6.5
3412,12,1000,11
3412,13,1100,15.5
3412,14,1200,20.299999
3412,15,1400,30.299999
3412,16,1700,47.5
3412,17,2000,69
3412,18,2300,96.5
3413,1,23,0
3413,2,500,0.124
3413,3,511,0.171
3413,4,625,1.36
3413,5,676,1.9
3413,6,740,3.3
3413,7,767,4
3413,8,789,4.6799998
3413,9,1000,13
3413,10,1200,21
3413,11,1400,30.299999
3413,12,1700,47.5
3413,13,2000,69
3413,14,2300,96.5
3413,15,2600,126
3413,16,2900,160
3414,1,210,0.039000001
3414,2,380,0.098999999
3414,3,420,0.198
3414,4,435,0.29100001
3414,5,480,0.405
3414,6,485,0.61000001
3414,7,505,0.78299999
3414,8,525,0.98799998
3414,9,535,1.13
3414,10,545,1.34
3414,11,565,1.73
3414,12,595,2.27
3414,13,615,2.71
3414,14,625,2.96
3414,15,655,4.0999999
3414,16,739,6.9200001
3414,17,806,9.3999996
3414,18,960,14.3
3414,19,1100,18.700001
3414,20,1200,22.4
3414,21,1400,31
3414,22,1700,48.5
3414,23,2000,69
3414,24,2300,96.5
3415,1,201,0.033
3415,2,260,0.219
3415,3,280,0.23999999
3415,4,301,0.36199999
3458,1,-330,0
3458,2,0,0.059999999
3458,3,161,0.090000004
3458,4,177,0.149
3458,5,193,0.22
3458,6,209,0.301
3539,1,300,7.6300001
3539,2,400,9.25
3539,3,499,11.1
3539,4,590,14.7
3539,5,704,21.799999
3539,6,898,35.599998
3539,7,1500,80
3539,8,1650,90.699997
3539,9,2050,121
3551,1,-500,0.77899998
3551,2,-100,4.6999998
3551,3,0,6
3313,11,898,6.6500001
3313,12,997,7.79
3313,13,1088,8.96
3313,14,1173,10.4
3313,15,1298,12.8
3314,1,240,0.80000001
3314,2,280,1.0700001
3314,3,340,1.48
3314,4,350,1.5599999
3314,5,400,2.05
3314,6,502,3.03
3314,7,655,4.6100001
3314,8,755,5.6599998
3314,9,810,6.3299999
3314,10,982,8.29
3314,11,1122,9.9799995
3314,12,1215,11.3
3314,13,1298,12.7
3314,14,1447,15.8
3315,1,300,1.1
3315,2,360,1.42
3315,3,400,1.7
3315,4,600,3.4000001
3315,5,800,5.1500001
3315,6,1000,7.52
3315,7,1197,10.4
3315,8,1385,14
3315,9,1605,18.700001
3316,1,277,0.64999998
3316,2,334,1.0700001
3316,3,390,1.61
3316,4,405,1.89
3316,5,418,2.04
3316,6,502,3.0899999
3316,7,571,3.9400001
3316,8,649,4.8400002
3316,9,879,7.52
3316,10,988,9.0699997
3316,11,1109,11
3316,12,1212,12.8
3316,13,1342,15.3
3317,1,260,0.89999998
3317,2,369,1.39
3317,3,385,1.61
3317,4,402,1.85
3317,5,442,2.6400001
3317,6,476,3.05
3317,7,516,3.25
3317,8,581,4.1500001
3317,9,736,5.5100002
3317,10,829,6.52
3317,11,879,7.21
3317,12,982,8.7399998
3317,13,1151,11.6
3317,14,1303,14.6
3318,1,252,0.86799997
3318,2,339,1.22
3318,3,369,1.39
3318,4,385,1.61
3318,5,400,1.78
3318,6,428,2.0599999
3318,7,451,2.3900001
3318,8,477,2.72
3318,9,508,3.03
3318,10,581,4.1500001
3318,11,736,5.5100002
3318,12,829,6.52
3318,13,881,7.2199998
3318,14,982,8.7299995
3318,15,1129,11.2
3318,16,1287,14.3
4736,1,0,0
4736,2,100,0.029999999
4736,3,120,0.082000002
4736,4,140,0.148
4736,5,160,0.227
4736,6,180,0.31600001
4736,7,200,0.414
4736,8,220,0.52100003
4736,9,240,0.63499999
4736,10,260,0.75800002
4736,11,280,0.88700002
4736,12,300,1.02
4736,13,320,1.16
4736,14,340,1.3099999
4736,15,360,1.47
4736,16,380,1.63
4736,17,400,1.79
4736,18,420,1.96
4736,19,440,2.1400001
4736,20,460,2.3199999
4736,21,480,2.5
4736,22,500,2.6900001
4736,23,520,2.8900001
4736,24,540,3.0899999
4736,25,560,3.29
4736,26,580,3.5
4736,27,600,3.71
4736,28,620,3.9300001
4736,29,640,4.1500001
4736,30,660,4.3699999
4736,31,680,4.5999999
4736,32,700,4.8299999
4736,33,720,5.0700002
4736,34,740,5.3099999
4736,35,760,5.5500002
4736,36,780,5.8000002
4736,37,800,6.0500002
4736,38,820,6.29
4736,39,840,6.5500002
4736,40,860,6.8000002
4736,41,880,7.0700002
4736,42,900,7.3299999
4736,43,920,7.6100001
4736,44,940,7.8800001
4736,45,960,8.1700001
4736,46,980,8.4499998
4736,47,1000,8.7399998
4736,48,1020,9.04
4736,49,1040,9.3400002
3320,1,300,1.25
3320,2,350,1.6
3320,3,500,2.75
3320,4,751,4.96
3320,5,995,7.3699999
3320,6,1312,12
3321,1,400,1.77
3321,2,450,2.0899999
3321,3,500,2.4400001
3321,4,550,2.8
3321,5,600,3.2
3321,6,815,4.9899998
3321,7,1025,7
3321,8,1212,9.5100002
3321,9,1517,14.3
3322,1,491,2.02
3322,2,710,3.3599999
3322,3,999,5.5300002
3322,4,1167,7.5999999
3322,5,1332,9.9200001
3322,6,1527,12.9
3323,1,400,1.52
3323,2,1000,6.04
3323,3,1220,9.1300001
3323,4,1515,13.7
3324,1,300,1.62
3324,2,400,2.47
3324,3,500,3.27
3324,4,600,4.1300001
3324,5,700,4.9899998
3324,6,800,5.8499999
3324,7,913,6.96
3324,8,1015,8.1999998
3324,9,1084,9.1999998
3324,10,1187,10.8
3324,11,1516,15.6
3325,1,330,0.94999999
3325,2,400,1.8
3325,3,501,2.8499999
3325,4,601,3.9000001
3325,5,702,4.8800001
3325,6,753,5.3600001
3325,7,806,5.8699999
3325,8,855,6.3299999
3325,9,904,6.8299999
3325,10,956,7.4000001
3325,11,1003,7.9200001
3325,12,1054,8.6300001
3325,13,1097,9.3299999
3325,14,1148,10.2
3325,15,1208,11.3
3325,16,1315,13.3
3331,4,375,0.90499997
3331,5,433,1.21
3331,6,495,1.59
3331,7,608,2.3399999
3331,8,1058,5.46
3331,9,1366,7.75
3331,10,1493,8.7799997
3331,11,1822,11.7
3485,1,150,0.098999999
3485,2,185,0.155
3485,3,219,0.221
3485,4,288,0.38600001
3485,5,357,0.59399998
3485,6,423,0.84299999
3485,7,499,1.16
3485,8,637,1.8
4736,50,1060,9.6499996
4736,51,1080,9.96
4736,52,1100,10.3
4736,53,1120,10.6
4736,54,1140,10.9
4736,55,1160,11.3
4736,56,1180,11.6
4736,57,1200,11.9
4736,58,1220,12.3
4736,59,1240,12.6
4736,60,1260,13
4736,61,1280,13.4
4736,62,1300,13.7
4736,63,1320,14.1
4736,64,1340,14.5
4736,65,1360,14.9
4736,66,1380,15.2
4736,67,1400,15.6
4736,68,1420,16
4736,69,1440,16.4
4736,70,1460,16.799999
4736,71,1480,17.299999
4736,72,1500,17.700001
4736,73,1520,18.1
4736,74,1540,18.5
4736,75,1560,19
4736,76,1580,19.4
4736,77,1600,19.799999
4736,78,1620,20.299999
4736,79,1640,20.700001
4736,80,1660,21.200001
4736,81,1680,21.700001
4736,82,1700,22.1
4736,83,1720,22.6
4736,84,1740,23.1
4736,85,1760,23.6
4858,1,240,0.81699997
4858,2,339,1.17
4858,3,352,1.25
4858,4,369,1.39
4858,5,383,1.51
4858,6,400,1.6799999
4858,7,425,1.9299999
3302,2,136,0.17299999
3302,3,144,0.32800001
3302,4,152,0.46900001
3302,5,159,0.58600003
3302,6,189,1.05
3302,7,250,1.88
3302,8,371,3.3599999
3302,9,613,6
3302,10,1100,10.7
3302,11,2250,21
3302,12,2260,21
3303,7,1960,25
3310,1,250,0.97500002
3310,2,260,1.05
3310,3,300,1.38
3310,4,350,1.8
3310,5,400,2.25
3310,6,450,2.6800001
3310,7,500,3.1199999
3310,8,550,3.5799999
3310,9,600,4.04
3310,10,650,4.5300002
3310,11,700,5.0100002
3310,12,750,5.4899998
3310,13,800,5.96
3310,14,850,6.46
3310,15,900,6.98
3310,16,950,7.5100002
3310,17,999,8.1899996
3310,18,1100,9.5900002
3310,19,1200,11.1
3310,20,1264,12
3310,21,1510,15.8
3311,1,300,1.01
3311,2,430,2.4300001
3311,3,519,3.3800001
3311,4,605,4.2600002
3311,5,770,5.8299999
3311,6,891,7.0599999
3311,7,1011,8.4700003
3311,8,1102,9.8400002
3311,9,1172,11.1
3311,10,1231,12.2
3312,1,249,0.78500003
3312,2,302,1.3
3312,3,350,1.8200001
3312,4,401,2.3499999
3312,5,452,2.8699999
3312,6,503,3.4200001
3312,7,552,3.95
3312,8,603,4.46
3312,9,702,5.4499998
3312,10,800,6.4000001
3312,11,899,7.4200001
3312,12,992,8.54
3312,13,1236,12.3
3313,1,300,0.73000002
3313,2,350,1.11
3313,3,400,1.5599999
3313,4,450,2.0999999
3313,5,500,2.54
3313,6,553,3.0899999
3313,7,606,3.5799999
3313,8,655,4.0999999
3313,9,753,5.1999998
3313,10,804,5.7199998
3331,12,2007,13.6
3332,1,188,0.29300001
3332,2,287,0.54699999
3332,3,385,0.98900002
3332,4,437,1.36
3332,5,483,1.71
3332,6,562,2.29
3332,7,817,4.0599999
3332,8,1042,5.5999999
3332,9,1357,8.1000004
3332,10,1723,11.2
3344,1,550,1.15
3344,2,700,1.6
3344,3,1000,3.0999999
3344,4,1300,5.1999998
3344,5,1600,7.9000001
3344,6,2000,11.9
3344,7,2400,16.9
3344,8,2800,23.5
3344,9,3100,29.799999
3344,10,3300,34.400002
3345,1,300,0.60000002
3345,2,400,0.89999998
3345,3,600,1.8
3345,4,1000,4.5999999
3345,5,1400,7.8000002
3345,6,1800,11.6
3345,7,2200,16.4
3345,8,2500,20.9
3345,9,2800,26.299999
3346,1,200,0.5
3346,2,300,0.80000001
3346,3,400,1.25
3346,4,500,1.8
3346,5,1100,5.6999998
3346,6,1500,8.6999998
3346,7,1900,12.5
3346,8,2200,15.8
3346,9,2500,19.700001
3346,10,2900,26.5
3346,11,3300,35.5
3347,1,300,0.55000001
3347,2,400,0.89999998
3347,3,600,1.8
3347,4,800,2.9000001
3347,5,1800,9.3999996
3347,6,2400,13.9
3347,7,2800,17.700001
3347,8,3000,20.1
3347,9,3200,22.9
3348,1,400,1
3348,2,440,1.1
3348,3,600,1.58
3348,4,680,1.86
3348,5,900,2.74
3348,6,1060,3.5
3348,7,1100,3.8
3348,8,2100,9.3999996
3348,9,2300,10.7
3348,10,2500,12.3
3348,11,2700,14.4
3348,12,3000,18
3348,13,3600,27.6
3349,1,480,0.93000001
3349,2,540,1.05
3349,3,600,1.2
3349,4,900,2.0999999
3349,5,1900,7.5999999
3349,6,2300,10
3349,7,2600,12.7
3349,8,3000,17.6
3349,9,3500,25.6
3350,1,1000,1.1
3350,2,1200,1.7
3350,3,2200,6.1999998
3350,4,2600,8.6000004
3350,5,3000,12
3350,6,3200,16
3350,7,3500,26.5
3350,8,3800,43
3391,2,229,0.078000002
3391,3,247,0.093000002
3391,4,265,0.111
3391,5,301,0.15000001
3391,6,336,0.19599999
3391,7,407,0.31
3391,8,478,0.454
3391,9,550,0.63300002
3391,10,621,0.84399998
3391,11,763,1.37
3391,12,905,2.05
3391,13,1047,2.8900001
3391,14,1189,3.77
3391,15,1336,4.77
3391,16,1464,5.6900001
3391,17,1869,8.7600002
3392,1,150,0.029999999
3392,2,200,0.079999998
3392,3,290,0.245
3392,4,600,1.21
3392,5,1000,3
3392,6,1500,5.5
3392,7,2000,8.9200001
3392,8,2502,14.4
3393,1,140,0.0040000002
3393,2,205,0.041000001
3393,3,235,0.072999999
3393,4,258,0.107
3393,5,302,0.191
3393,6,345,0.285
3393,7,432,0.50700003
3393,8,535,0.80299997
3472,1,162,-0.0070000002
3472,2,262,0.25799999
3472,3,414,0.83099997
3472,4,554,1.4
3472,5,683,1.9400001
3472,6,839,2.8299999
3472,7,1063,4.1100001
3472,8,1169,4.77
3472,9,1438,6.79
3368,8,1400,22.799999
3368,9,1800,32.400002
3368,10,2200,43.599998
3368,11,2400,50
3368,12,2900,70
3368,13,3100,81
3368,14,3300,96
3369,1,0,1.64
3369,2,60,2
3369,3,120,2.4200001
3393,9,714,1.5
3393,10,906,2.21
3393,11,1097,3.04
3393,12,1479,5.0100002
3393,13,1788,7.02
3393,14,2267,11.6
3393,15,2691,16.9
3393,16,3114,24.299999
3394,1,190,0.0049999999
3394,2,219,0.035
3394,3,245,0.07
3394,4,270,0.12
3394,5,286,0.156
3394,6,316,0.204
3394,7,352,0.28200001
3394,8,376,0.33899999
3394,9,417,0.44600001
3394,10,586,0.96799999
3394,11,697,1.36
3394,12,790,1.76
3394,13,972,2.5
3394,14,1738,6.6599998
3394,15,2128,10.1
3408,18,518,0.61799997
3408,19,538,0.76300001
3408,20,568,1.01
3408,21,588,1.2
3408,22,608,1.41
3408,23,638,1.76
3408,24,678,2.3
3408,25,718,2.9200001
3408,26,758,3.6300001
3408,27,798,4.4200001
3408,28,848,5.5500002
3408,29,898,6.8099999
3408,30,968,8.8400002
3408,31,1008,10.1
3408,32,1058,11.9
3408,33,1078,12.7
3408,34,1098,13.4
3408,35,1198,17.299999
3408,36,1308,22.1
3408,37,1448,28.799999
3408,38,1608,37.400002
3408,39,1828,50.599998
3408,40,2088,68.300003
3408,41,2398,92.099998
3408,42,2528,103
3408,43,2548,105
3408,44,2568,106
3408,45,2628,112
3408,46,2648,113
3408,47,2728,121
3408,48,2748,122
3408,49,2868,134
3408,50,2898,136
3408,51,2993,146
3415,5,336,0.44100001
3415,6,373,0.60100001
3415,7,410,0.81
3415,8,447,1.08
3415,9,484,1.42
3415,10,561,2.3599999
3415,11,622,3.45
3415,12,684,4.9000001
3415,13,800,8.5
3415,14,1004,15
3415,15,1200,22
3415,16,1400,30.299999
3415,17,1700,47.5
3415,18,2000,69
3415,19,2600,126
3416,1,29,0
3416,2,194,0.0020000001
3416,3,217,0.0049999999
3416,4,263,0.018999999
3416,5,297,0.041000001
3416,6,399,0.079999998
3416,7,422,0.184
3416,8,445,0.37200001
3416,9,467,0.47499999
3416,10,490,0.60299999
3416,11,513,0.75599998
3416,12,559,1.14
3416,13,605,1.67
3416,14,650,2.3299999
3416,15,696,3.25
3416,16,741,4.5
3416,17,787,5.8000002
3416,18,834,7
3416,19,929,9.6999998
3416,20,1006,12.4
3416,21,1100,16.5
3416,22,1200,21.5
3416,23,1400,30.5
3416,24,1700,47.5
3416,25,2000,69
3416,26,2300,96.5
3416,27,2600,126
3416,28,2900,160
3417,1,400,0
3417,2,460,0.055
3417,3,480,0.085000001
3417,4,510,0.14
3417,5,540,0.25999999
3417,6,570,0.44
3417,7,600,0.63
3417,8,638,1.09
3417,9,655,1.34
3417,10,700,2.1300001
3417,11,750,3.2
3417,12,800,4.8000002
3417,13,1000,12.8
3417,14,1200,21
3417,15,1400,30.299999
3417,16,1700,47.5
3417,17,2000,69
3417,18,2300,96.5
3417,19,2600,126
3417,20,2900,160
3418,1,350,0.25
3418,2,459,0.727
3418,3,492,0.94999999
3418,4,528,1.3
3418,5,562,1.85
3418,6,631,3.0999999
3418,7,700,4.5
3418,8,770,6.4000001
3418,9,850,8.8000002
3418,10,950,12
3418,11,1050,16
3418,12,1150,20
3418,13,1200,22
3418,14,1400,31
3418,15,1700,47.5
3418,16,2000,69
3418,17,2300,96.5
3418,18,2600,126
3419,1,370,0
3419,2,460,0.029999999
3443,1,120,0.0049999999
3443,2,300,0.0099999998
3443,3,350,0.105
3443,4,380,0.23999999
3443,5,400,0.345
3443,6,450,0.68000001
3443,7,480,0.92500001
3443,8,500,1.2
3443,9,540,1.8
3443,10,600,2.7
3443,11,750,4.9200001
3443,12,850,6.4000001
3443,13,1000,8.6499996
3443,14,1200,11.8
3443,15,1500,17.5
3443,16,1800,24
3443,17,2100,32.5
3444,1,150,0.15000001
3444,2,200,0.34999999
3444,3,250,0.63
3444,4,300,0.94999999
3444,5,350,1.33
3444,6,400,1.78
3444,7,450,2.47
3444,8,500,3.24
3444,9,600,4.8200002
3444,10,700,6.3499999
3444,11,850,8.6499996
3444,12,1000,11
3444,13,1200,14.2
3419,3,480,0.075000003
3419,4,510,0.17
3419,5,550,0.38
3419,6,600,0.80000001
3419,7,650,1.5
3419,8,700,2.5
3419,9,750,3.55
3419,10,800,4.8499999
3419,11,1000,11.5
3419,12,1200,19.5
3419,13,1400,28
3419,14,1700,46
3419,15,2000,69
3419,16,2300,96.5
3419,17,2600,126
3419,18,2900,160
3424,1,220,-0.045000002
3424,2,247,-0.041000001
3424,3,275,-0.0099999998
3424,4,303,0.050000001
3424,5,331,0.14
3424,6,359,0.23
3424,7,386,0.336
3424,8,414,0.44600001
3424,9,442,0.56999999
3424,10,470,0.69300002
3424,11,498,0.82300001
3424,12,525,0.96700001
3424,13,553,1.119
3424,14,581,1.278
3424,15,609,1.438
3424,16,637,1.607
3424,17,664,1.832
3424,18,692,2.207
3424,19,720,2.6459999
3424,20,748,3.142
3424,21,776,3.664
3424,22,803,4.224
3424,23,831,4.7709999
3424,24,859,5.3460002
3424,25,887,5.9569998
3424,26,915,6.5949998
3424,27,942,7.2579999
3424,28,970,7.947
3424,29,998,8.6599998
3424,30,1026,9.3979998
3424,31,1054,10.16
3424,32,1081,10.946
3424,33,1109,11.774
3424,34,1137,12.636
3424,35,1165,13.523
3424,36,1193,14.434
3424,37,1220,15.368
3424,38,1248,16.313999
3424,39,1276,17.254
3424,40,1304,18.214001
3424,41,1332,19.195
3424,42,1359,20.195999
3424,43,1387,21.218
3424,44,1415,22.26
3424,45,1443,23.334
3424,46,1471,24.441999
3424,47,1498,25.570999
3424,48,1526,26.719999
3424,49,1554,27.889999
3424,50,1582,29.079
3424,51,1610,30.289
3424,52,1637,31.5
3424,53,1665,32.721001
3424,54,1693,33.959999
3424,55,1721,35.216999
3424,56,1749,36.492001
3424,57,1776,37.784
3424,58,1804,39.094002
3424,59,1832,40.422001
3424,60,1860,41.765999
3424,61,1888,43.129002
3424,62,1915,44.507999
3424,63,1943,45.903999
3424,64,1971,47.317001
