noct,ladate
1196980,"11/03/08 17:20:00"
1196980,"05/23/12 12:00:00"
1196980,"11/15/10 14:15:00"
1196980,"05/01/13 12:07:00"
1196980,"07/22/14 09:40:00"
1196980,"01/25/94 00:00:00"
1196980,"04/18/05 15:00:00"
1196980,"01/20/14 14:00:00"
1196980,"05/22/12 08:30:00"
1196980,"05/19/99 00:00:00"
1196980,"06/09/92 00:00:00"
1196980,"01/07/92 00:00:00"
1196980,"04/24/01 14:30:00"
1196980,"12/19/02 11:30:00"
1196981,"03/23/05 11:20:00"
1196981,"04/27/98 00:00:00"
1196981,"11/02/08 14:00:00"
1196981,"11/03/08 17:20:00"
1196981,"05/23/12 12:00:00"
1196981,"11/15/10 14:15:00"
1196981,"05/01/13 12:07:00"
1196981,"07/22/14 09:40:00"
1196981,"01/25/94 00:00:00"
1196981,"04/18/05 15:00:00"
1196981,"01/20/14 14:00:00"
1196981,"05/22/12 08:30:00"
1196981,"06/09/92 00:00:00"
1196981,"05/06/04 11:10:00"
1196981,"10/20/93 00:00:00"
1196981,"07/09/96 00:00:00"
1196981,"01/30/97 00:00:00"
1196981,"01/28/99 00:00:00"
1196981,"03/23/99 00:00:00"
1196981,"11/30/00 08:30:00"
1196981,"02/26/98 00:00:00"
1196981,"04/23/98 00:00:00"
1196981,"02/23/93 00:00:00"
1196981,"06/15/99 00:00:00"
1196981,"06/20/01 10:30:00"
1196982,"04/27/98 00:00:00"
1196982,"11/02/08 14:00:00"
1196982,"11/03/08 17:20:00"
1196982,"05/23/12 12:00:00"
1196982,"11/15/10 14:15:00"
1196982,"05/01/13 12:07:00"
1196982,"07/22/14 09:40:00"
1196982,"01/25/94 00:00:00"
1196982,"04/18/05 15:00:00"
1196982,"01/20/14 14:00:00"
1196982,"05/22/12 08:30:00"
1196982,"05/19/99 00:00:00"
1196982,"01/07/92 00:00:00"
1196982,"04/24/01 14:30:00"
1196982,"04/19/05 09:45:00"
1196982,"01/22/03 11:00:00"
1196982,"02/26/98 00:00:00"
1196982,"11/19/02 10:35:00"
1196983,"04/27/98 00:00:00"
1196983,"11/02/08 14:00:00"
1196983,"11/03/08 17:20:00"
1196983,"05/23/12 12:00:00"
1196983,"11/15/10 14:15:00"
1196983,"01/25/94 00:00:00"
1196983,"04/18/05 15:00:00"
1196983,"01/20/14 14:00:00"
1196983,"05/22/12 08:30:00"
1196983,"05/19/99 00:00:00"
1196983,"06/09/92 00:00:00"
1196983,"01/07/92 00:00:00"
1196983,"04/19/05 09:45:00"
1196983,"11/16/94 00:00:00"
1196983,"02/23/94 00:00:00"
1196983,"11/25/92 00:00:00"
1196983,"12/19/02 11:30:00"
1196984,"04/27/98 00:00:00"
1196984,"11/02/08 14:00:00"
1196984,"11/03/08 17:20:00"
1196984,"05/23/12 12:00:00"
1196984,"11/15/10 14:15:00"
1196984,"01/25/94 00:00:00"
1196984,"04/18/05 15:00:00"
1196984,"01/20/14 14:00:00"
1196984,"05/22/12 08:30:00"
1196984,"05/19/99 00:00:00"
1196984,"06/09/92 00:00:00"
1196984,"01/07/92 00:00:00"
1196984,"04/24/01 14:30:00"
1196984,"04/19/05 09:45:00"
1196984,"12/19/02 11:30:00"
1196984,"11/19/02 10:35:00"
1196984,"03/27/01 14:00:00"
1196984,"01/22/03 11:00:00"
1196985,"03/23/05 11:20:00"
1196985,"04/27/98 00:00:00"
1196985,"11/02/08 14:00:00"
1196985,"11/03/08 17:20:00"
1196985,"05/23/12 12:00:00"
1196985,"11/15/10 14:15:00"
1196985,"05/01/13 12:07:00"
1196985,"07/22/14 09:40:00"
1196985,"01/25/94 00:00:00"
1196985,"04/18/05 15:00:00"
1196985,"01/20/14 14:00:00"
1196985,"05/22/12 08:30:00"
1196985,"06/09/92 00:00:00"
1196985,"04/19/05 09:45:00"
1196985,"11/16/94 00:00:00"
1196985,"10/20/93 00:00:00"
1196985,"02/23/94 00:00:00"
1196985,"02/23/95 00:00:00"
1196985,"01/30/97 00:00:00"
1196985,"01/28/99 00:00:00"
1196985,"05/10/94 00:00:00"
1196985,"03/23/99 00:00:00"
1196986,"03/23/05 11:20:00"
1196986,"04/27/98 00:00:00"
1196986,"11/02/08 14:00:00"
1196986,"11/03/08 17:20:00"
1196986,"05/23/12 12:00:00"
1196986,"11/15/10 14:15:00"
1196986,"05/01/13 12:07:00"
1196986,"07/22/14 09:40:00"
1196986,"01/25/94 00:00:00"
1196986,"04/18/05 15:00:00"
1196986,"01/20/14 14:00:00"
1196986,"05/22/12 08:30:00"
1196986,"06/09/92 00:00:00"
1196986,"04/19/05 09:45:00"
1196986,"10/20/93 00:00:00"
1196986,"07/09/96 00:00:00"
1196986,"04/28/93 00:00:00"
1196986,"04/04/96 00:00:00"
1196986,"03/12/96 00:00:00"
1196986,"05/17/93 00:00:00"
1196986,"01/30/96 00:00:00"
1196986,"01/26/93 00:00:00"
1196986,"01/16/92 00:00:00"
1196987,"04/27/98 00:00:00"
1196987,"11/02/08 14:00:00"
1196987,"11/03/08 17:20:00"
1196987,"05/23/12 12:00:00"
1196987,"11/15/10 14:15:00"
1196987,"05/01/13 12:07:00"
1196987,"07/22/14 09:40:00"
1196987,"01/25/94 00:00:00"
1196987,"04/18/05 15:00:00"
1196987,"01/20/14 14:00:00"
1196987,"05/22/12 08:30:00"
1196987,"05/19/99 00:00:00"
1196987,"06/09/92 00:00:00"
1196987,"01/07/92 00:00:00"
1196987,"04/19/05 09:45:00"
1196987,"11/16/94 00:00:00"
1196987,"02/23/94 00:00:00"
1196987,"02/22/00 10:30:00"
1196987,"11/25/92 00:00:00"
1196988,"03/23/05 11:20:00"
1196988,"04/27/98 00:00:00"
1196988,"11/02/08 14:00:00"
1196988,"11/03/08 17:20:00"
1196988,"05/23/12 12:00:00"
1196988,"11/15/10 14:15:00"
1196988,"05/01/13 12:07:00"
1196988,"07/22/14 09:40:00"
1196988,"01/25/94 00:00:00"
1196988,"04/18/05 15:00:00"
1196988,"01/20/14 14:00:00"
1196988,"05/22/12 08:30:00"
1196988,"06/09/92 00:00:00"
1196988,"04/19/05 09:45:00"
1196988,"10/20/93 00:00:00"
1196988,"07/09/96 00:00:00"
1196988,"04/28/93 00:00:00"
1196988,"11/19/91 00:00:00"
1196988,"05/17/93 00:00:00"
1196988,"04/04/90 00:00:00"
1196989,"03/23/05 11:20:00"
1196989,"04/27/98 00:00:00"
1196989,"11/02/08 14:00:00"
1196989,"11/03/08 17:20:00"
1196989,"05/23/12 12:00:00"
1196989,"11/15/10 14:15:00"
1196989,"05/01/13 12:07:00"
1196989,"07/22/14 09:40:00"
1196989,"01/25/94 00:00:00"
1196989,"04/18/05 15:00:00"
1196989,"01/20/14 14:00:00"
1196989,"05/22/12 08:30:00"
1196989,"06/09/92 00:00:00"
1196989,"04/19/05 09:45:00"
1196989,"10/20/93 00:00:00"
1196989,"01/30/97 00:00:00"
1196989,"04/28/93 00:00:00"
1196989,"04/25/95 00:00:00"
1196989,"01/30/96 00:00:00"
1196989,"05/17/93 00:00:00"
1196989,"03/12/96 00:00:00"
1196989,"04/04/96 00:00:00"
1196990,"03/23/05 11:20:00"
1196990,"04/27/98 00:00:00"
1196990,"11/02/08 14:00:00"
1196990,"11/03/08 17:20:00"
1196990,"05/23/12 12:00:00"
1196990,"11/15/10 14:15:00"
1196990,"05/01/13 12:07:00"
1196990,"07/22/14 09:40:00"
1196990,"01/25/94 00:00:00"
1196990,"04/18/05 15:00:00"
1196990,"01/20/14 14:00:00"
1196990,"05/22/12 08:30:00"
1196990,"06/09/92 00:00:00"
1196990,"04/19/05 09:45:00"
1196990,"10/20/93 00:00:00"
1196990,"02/23/95 00:00:00"
1196990,"01/30/97 00:00:00"
1196990,"04/25/95 00:00:00"
1196990,"04/20/99 00:00:00"
1196990,"11/16/93 00:00:00"
1196990,"03/22/95 00:00:00"
1196990,"05/10/94 00:00:00"
1196990,"03/23/94 00:00:00"
1196991,"03/23/05 11:20:00"
1196991,"04/27/98 00:00:00"
1196991,"11/02/08 14:00:00"
1196991,"11/03/08 17:20:00"
1196991,"05/23/12 12:00:00"
1196991,"11/15/10 14:15:00"
1196991,"05/01/13 12:07:00"
1196991,"07/22/14 09:40:00"
1196991,"01/25/94 00:00:00"
1196991,"04/18/05 15:00:00"
1196991,"01/20/14 14:00:00"
1196991,"05/22/12 08:30:00"
1196991,"06/09/92 00:00:00"
1196991,"04/19/05 09:45:00"
1196991,"10/20/93 00:00:00"
1196991,"02/23/95 00:00:00"
1196991,"01/30/97 00:00:00"
1196991,"04/25/95 00:00:00"
1196992,"11/02/08 14:00:00"
1196992,"05/23/12 12:00:00"
1196992,"07/08/21 09:50:00"
1196992,"01/13/21 15:00:00"
1196992,"01/15/21 13:45:00"
1196992,"06/13/20 07:10:00"
1196992,"03/28/18 13:30:00"
1196992,"02/13/19 10:10:00"
1196992,"10/26/20 13:30:00"
1196994,"01/03/12 13:46:00"
1196994,"11/03/08 11:15:00"
1196994,"06/01/16 07:25:00"
1196994,"12/18/14 14:00:00"
1196994,"01/20/14 10:02:00"
1196994,"04/17/16 09:48:00"
1196994,"05/02/13 09:00:00"
1196994,"05/15/18 08:00:00"
1196994,"11/20/13 09:04:00"
1196994,"01/22/14 09:08:00"
1196994,"11/22/07 23:00:00"
1196994,"05/28/13 13:00:00"
1196994,"01/29/14 09:16:00"
1196994,"07/09/07 09:00:00"
1196994,"07/29/14 07:45:00"
1196995,"05/23/12 07:02:00"
1196995,"11/03/08 11:15:00"
1196995,"05/24/12 07:00:00"
1196995,"05/24/12 12:45:00"
1196995,"01/03/12 13:46:00"
1196995,"05/25/12 09:00:00"
1196995,"05/29/12 13:30:00"
1196995,"12/18/14 14:00:00"
1196995,"01/22/14 09:08:00"
1196995,"01/20/14 10:02:00"
1196995,"05/02/13 09:00:00"
1196995,"11/20/13 09:04:00"
1196995,"05/28/13 13:00:00"
1196995,"01/29/14 09:16:00"
1196995,"07/29/14 07:45:00"
1196995,"05/23/12 14:00:00"
1196995,"05/22/12 18:12:00"
1196996,"12/19/12 13:00:00"
1196996,"03/18/13 14:05:00"
1196996,"04/16/13 12:30:00"
1196996,"05/23/12 07:02:00"
1196996,"11/03/08 11:15:00"
1196996,"05/23/12 14:00:00"
1196996,"05/24/12 07:00:00"
1196996,"05/24/12 12:45:00"
1196996,"01/03/12 13:46:00"
1196996,"05/25/12 09:00:00"
1196996,"05/29/12 13:30:00"
1196996,"05/22/12 18:12:00"
1196996,"06/01/16 07:25:00"
1196996,"04/17/16 09:48:00"
1196996,"05/15/18 08:00:00"
1196997,"05/23/12 07:02:00"
1196997,"05/23/12 14:00:00"
1196997,"05/22/12 18:12:00"
1196997,"11/03/08 11:15:00"
1196997,"02/21/99 00:00:00"
1196997,"09/28/07 18:00:00"
1196997,"11/25/02 15:00:00"
1196997,"11/15/10 17:40:00"
1196997,"04/17/16 09:48:00"
1196997,"05/02/13 09:00:00"
1196997,"05/01/13 16:49:00"
1196997,"05/02/13 12:18:00"
1196997,"11/20/13 09:04:00"
1196997,"11/22/07 23:00:00"
1196997,"07/11/07 18:00:00"
1196997,"01/29/14 09:16:00"
1196997,"07/09/07 09:00:00"
1196997,"05/28/13 13:00:00"
1196997,"07/29/14 07:45:00"
1196998,"05/23/12 07:02:00"
1196998,"05/22/12 18:12:00"
1196998,"05/23/12 14:00:00"
1196998,"11/03/08 11:15:00"
1196998,"02/21/99 00:00:00"
1196998,"12/31/11 13:53:00"
1196998,"09/28/07 18:00:00"
1196998,"12/22/11 08:36:00"
1196998,"11/25/02 15:00:00"
1196998,"04/17/16 09:48:00"
1196998,"05/02/13 09:00:00"
1196998,"01/03/12 13:46:00"
1196998,"05/02/13 12:18:00"
1196998,"05/01/13 16:49:00"
1196998,"05/25/12 09:00:00"
1196998,"11/20/13 09:04:00"
1196998,"07/11/07 18:00:00"
1196998,"11/22/07 23:00:00"
1196998,"01/29/14 09:16:00"
1196998,"05/28/13 13:00:00"
1196998,"07/09/07 09:00:00"
1196998,"07/29/14 07:45:00"
1196999,"05/23/12 07:02:00"
1196999,"05/23/12 14:00:00"
1196999,"05/22/12 18:12:00"
1196999,"11/03/08 11:15:00"
1196999,"02/21/99 00:00:00"
1196999,"12/31/11 13:53:00"
1196999,"09/28/07 18:00:00"
1196999,"11/25/02 15:00:00"
1196999,"12/22/11 08:36:00"
1196999,"11/15/10 17:40:00"
1196999,"10/22/08 13:00:00"
1196999,"04/20/05 13:30:00"
1196999,"05/01/13 16:49:00"
1196999,"12/11/07 14:02:00"
1196999,"11/06/94 00:00:00"
1196999,"03/24/05 16:00:00"
1196999,"10/13/93 00:00:00"
1196999,"11/22/07 22:54:00"
1196999,"07/11/07 18:00:00"
1196999,"11/22/07 23:00:00"
1196999,"02/22/95 00:00:00"
1196999,"11/23/94 00:00:00"
1196999,"04/20/94 00:00:00"
1197000,"05/23/12 07:02:00"
1197000,"05/22/12 18:12:00"
1197000,"05/23/12 14:00:00"
1197000,"12/31/11 13:53:00"
1197000,"02/21/99 00:00:00"
1197000,"09/28/07 18:00:00"
1197000,"11/25/02 15:00:00"
1197000,"12/22/11 08:36:00"
1197000,"11/15/10 17:40:00"
1197000,"04/17/16 09:48:00"
1197000,"05/02/13 09:00:00"
1197000,"05/02/13 12:18:00"
1197000,"01/03/12 13:46:00"
1197000,"05/01/13 16:49:00"
1197000,"11/20/13 09:04:00"
1197000,"11/22/07 23:00:00"
1197000,"07/11/07 18:00:00"
1197000,"07/09/07 09:00:00"
1197000,"01/29/14 09:16:00"
1197000,"07/29/14 07:45:00"
1197000,"11/23/94 00:00:00"
1197000,"02/22/95 00:00:00"
1197000,"04/20/94 00:00:00"
1197000,"08/25/09 14:01:00"
1197001,"02/21/99 00:00:00"
1197001,"06/12/92 00:00:00"
1197001,"11/25/02 15:00:00"
1197001,"04/20/05 13:30:00"
1197001,"11/06/94 00:00:00"
1197001,"03/24/05 16:00:00"
1197001,"10/13/93 00:00:00"
1197001,"05/23/12 07:02:00"
1197001,"05/22/12 18:12:00"
1197001,"05/23/12 14:00:00"
1197001,"12/31/11 13:53:00"
1197001,"01/29/14 09:16:00"
1197001,"07/29/14 07:45:00"
1197002,"02/21/99 00:00:00"
1197002,"06/12/92 00:00:00"
1197002,"11/25/02 15:00:00"
1197002,"05/23/12 07:02:00"
1197002,"05/23/12 14:00:00"
1197002,"05/22/12 18:12:00"
1197002,"12/31/11 13:53:00"
1197002,"09/28/07 18:00:00"
1197002,"10/22/08 13:00:00"
1197002,"12/11/07 14:02:00"
1197002,"11/06/94 00:00:00"
1197002,"04/20/94 00:00:00"
1197002,"07/29/14 07:45:00"
1197002,"08/25/09 14:01:00"
1197002,"02/22/95 00:00:00"
1197002,"08/25/09 10:17:00"
1197002,"11/22/07 22:54:00"
1197002,"07/11/07 18:00:00"
1197002,"07/09/07 09:00:00"
1197003,"02/21/99 00:00:00"
1197003,"11/25/02 15:00:00"
1197003,"05/23/12 07:02:00"
1197003,"05/23/12 14:00:00"
1197003,"11/03/08 11:15:00"
1197003,"05/22/12 18:12:00"
1197003,"12/31/11 13:53:00"
1197003,"09/28/07 18:00:00"
1197003,"12/22/11 08:36:00"
1197003,"11/15/10 17:40:00"
1197003,"04/17/16 09:48:00"
1197003,"01/03/12 13:46:00"
1197003,"05/02/13 12:18:00"
1197003,"05/02/13 09:00:00"
1197003,"05/01/13 16:49:00"
1197003,"05/25/12 09:00:00"
1197003,"11/20/13 09:04:00"
1197003,"01/22/14 09:08:00"
1197003,"05/28/13 13:00:00"
1197004,"02/21/99 00:00:00"
1197004,"11/25/02 15:00:00"
1197004,"05/23/12 07:02:00"
1197004,"05/22/12 18:12:00"
1197004,"05/23/12 14:00:00"
1197004,"11/03/08 11:15:00"
1197004,"12/31/11 13:53:00"
1197004,"09/28/07 18:00:00"
1197004,"12/22/11 08:36:00"
1197004,"11/15/10 17:40:00"
1197004,"04/17/16 09:48:00"
1197004,"05/02/13 12:18:00"
1197004,"05/02/13 09:00:00"
1197004,"01/03/12 13:46:00"
1197004,"05/01/13 16:49:00"
1197004,"05/25/12 09:00:00"
1197004,"11/20/13 09:04:00"
1197004,"11/22/07 23:00:00"
1197004,"01/29/14 09:16:00"
1197004,"07/09/07 09:00:00"
1197004,"07/29/14 07:45:00"
1197004,"05/28/13 13:00:00"
1197004,"07/11/07 18:00:00"
1197005,"02/21/99 00:00:00"
1197005,"11/25/02 15:00:00"
1197005,"05/23/12 07:02:00"
1197005,"11/03/08 11:15:00"
1197005,"05/23/12 14:00:00"
1197005,"05/22/12 18:12:00"
1197005,"12/31/11 13:53:00"
1197006,"02/21/99 00:00:00"
1197006,"05/23/12 07:02:00"
1197006,"05/23/12 14:00:00"
1197006,"05/22/12 18:12:00"
1197006,"12/31/11 13:53:00"
1197006,"09/28/07 18:00:00"
1197006,"11/25/02 15:00:00"
1197006,"12/22/11 08:36:00"
1197006,"11/15/10 17:40:00"
1197006,"04/17/16 09:48:00"
1197006,"05/02/13 09:00:00"
1197006,"05/02/13 12:18:00"
1197006,"01/03/12 13:46:00"
1197006,"05/01/13 16:49:00"
1197006,"05/25/12 09:00:00"
1197006,"11/20/13 09:04:00"
1197006,"07/29/14 07:45:00"
1197006,"01/29/14 09:16:00"
1197006,"07/09/07 09:00:00"
1197006,"11/22/07 23:00:00"
1197006,"07/11/07 18:00:00"
1197007,"11/25/02 15:00:00"
1197007,"05/23/12 07:02:00"
1197007,"05/23/12 14:00:00"
1197007,"05/22/12 18:12:00"
1197007,"11/03/08 11:15:00"
1197007,"12/31/11 13:53:00"
1197007,"09/28/07 18:00:00"
1197007,"12/22/11 08:36:00"
1197007,"11/15/10 17:40:00"
1197007,"04/17/16 09:48:00"
1197007,"05/02/13 09:00:00"
1197007,"05/02/13 12:18:00"
1197007,"01/03/12 13:46:00"
1197007,"05/01/13 16:49:00"
1197007,"05/25/12 09:00:00"
1197007,"11/20/13 09:04:00"
1197007,"11/22/07 23:00:00"
1197007,"07/11/07 18:00:00"
1197007,"01/29/14 09:16:00"
1197007,"07/09/07 09:00:00"
1197007,"07/29/14 07:45:00"
1197008,"11/23/94 00:00:00"
1197008,"02/21/99 00:00:00"
1197008,"11/25/02 15:00:00"
1197008,"05/23/12 07:02:00"
1197008,"05/23/12 14:00:00"
1197008,"05/22/12 18:12:00"
1197008,"11/03/08 11:15:00"
1197008,"12/31/11 13:53:00"
1197008,"09/28/07 18:00:00"
1197008,"12/22/11 08:36:00"
1197008,"11/15/10 17:40:00"
1197008,"04/17/16 09:48:00"
1197008,"05/02/13 09:00:00"
1197008,"01/03/12 13:46:00"
1197008,"05/02/13 12:18:00"
1197008,"05/01/13 16:49:00"
1197008,"05/25/12 09:00:00"
1197008,"11/20/13 09:04:00"
1197008,"07/11/07 18:00:00"
1197008,"11/22/07 23:00:00"
1197008,"01/29/14 09:16:00"
1197008,"07/09/07 09:00:00"
1197008,"07/29/14 07:45:00"
1197008,"02/22/95 00:00:00"
1197009,"11/15/10 17:40:00"
1197009,"04/17/16 09:48:00"
1197009,"05/02/13 09:00:00"
1197009,"05/02/13 12:18:00"
1197009,"01/03/12 13:46:00"
1197009,"05/01/13 16:49:00"
1197009,"05/25/12 09:00:00"
1197009,"11/20/13 09:04:00"
1197009,"11/22/07 23:00:00"
1197009,"07/11/07 18:00:00"
1197009,"07/09/07 09:00:00"
1197009,"01/29/14 09:16:00"
1197009,"07/29/14 07:45:00"
1197009,"02/21/99 00:00:00"
1197009,"11/25/02 15:00:00"
1197009,"05/23/12 07:02:00"
1197009,"05/22/12 18:12:00"
1197009,"05/23/12 14:00:00"
1197009,"11/03/08 11:15:00"
1197009,"12/31/11 13:53:00"
1197009,"09/28/07 18:00:00"
1197009,"12/22/11 08:36:00"
1197010,"02/21/99 00:00:00"
1197010,"11/25/02 15:00:00"
1197010,"05/23/12 07:02:00"
1197010,"05/22/12 18:12:00"
1197010,"05/23/12 14:00:00"
1197010,"11/03/08 11:15:00"
1197010,"12/31/11 13:53:00"
1197010,"09/28/07 18:00:00"
1197010,"12/22/11 08:36:00"
1197010,"11/15/10 17:40:00"
1197010,"04/17/16 09:48:00"
1197010,"05/02/13 09:00:00"
1197010,"05/02/13 12:18:00"
1197010,"01/03/12 13:46:00"
1197010,"05/01/13 16:49:00"
1197010,"05/25/12 09:00:00"
1197010,"11/20/13 09:04:00"
1197010,"11/22/07 23:00:00"
1197010,"07/11/07 18:00:00"
1197010,"01/29/14 09:16:00"
1197010,"07/09/07 09:00:00"
1197010,"07/29/14 07:45:00"
1197011,"02/21/99 00:00:00"
1197011,"11/25/02 15:00:00"
1197011,"05/23/12 07:02:00"
1197011,"05/22/12 18:12:00"
1197011,"05/23/12 14:00:00"
1197011,"11/03/08 11:15:00"
1197011,"12/31/11 13:53:00"
1197011,"09/28/07 18:00:00"
1197011,"12/22/11 08:36:00"
1197011,"11/15/10 17:40:00"
1197011,"04/17/16 09:48:00"
1197011,"05/02/13 09:00:00"
1197011,"05/02/13 12:18:00"
1197011,"01/03/12 13:46:00"
1197011,"05/01/13 16:49:00"
1197011,"05/25/12 09:00:00"
1197011,"11/20/13 09:04:00"
1197011,"07/11/07 18:00:00"
1197011,"07/09/07 09:00:00"
1197011,"01/29/14 09:16:00"
1197011,"11/23/94 00:00:00"
1197011,"04/20/94 00:00:00"
1197011,"08/25/09 14:01:00"
1197011,"07/29/14 07:45:00"
1197012,"02/21/99 00:00:00"
1197012,"06/12/92 00:00:00"
1197012,"11/25/02 15:00:00"
1197012,"04/20/05 13:30:00"
1197012,"05/23/12 07:02:00"
1197012,"05/22/12 18:12:00"
1197012,"05/23/12 14:00:00"
1197012,"11/03/08 11:15:00"
1197012,"12/31/11 13:53:00"
1197012,"09/28/07 18:00:00"
1197012,"10/22/08 13:00:00"
1197012,"12/11/07 14:02:00"
1197012,"10/23/08 07:05:00"
1197012,"03/24/05 16:00:00"
1197012,"11/22/07 22:54:00"
1197012,"10/13/93 00:00:00"
1197012,"08/25/09 10:17:00"
1197012,"08/25/09 14:01:00"
1197013,"05/23/12 07:02:00"
1197013,"01/20/14 10:02:00"
1197013,"06/01/16 07:25:00"
1197013,"12/18/14 14:00:00"
1197013,"04/17/16 09:48:00"
1197013,"01/22/14 09:08:00"
1197013,"11/03/08 11:15:00"
1197013,"05/28/13 13:00:00"
1197013,"11/20/13 09:04:00"
1197013,"05/25/12 09:00:00"
1197013,"06/13/20 10:20:00"
1197013,"12/09/10 13:45:00"
1197013,"04/16/12 13:00:00"
1197013,"05/12/10 12:00:00"
1197013,"05/23/12 14:00:00"
1197014,"05/28/13 13:00:00"
1197014,"11/20/13 09:04:00"
1197014,"05/25/12 09:00:00"
1197014,"05/24/12 07:00:00"
1197014,"01/30/15 10:30:00"
1197014,"12/09/10 13:45:00"
1197014,"05/05/04 16:30:00"
1197014,"05/12/10 12:00:00"
1197014,"03/08/16 13:30:00"
1197014,"03/19/19 09:00:00"
1197014,"07/16/13 15:00:00"
1197014,"04/26/19 11:55:00"
1197014,"05/23/12 07:02:00"
1197014,"01/20/14 10:02:00"
1197014,"06/01/16 07:25:00"
1197014,"12/18/14 14:00:00"
1197014,"05/15/18 08:00:00"
1197014,"01/22/14 09:08:00"
1197014,"05/24/12 12:45:00"
1197014,"11/03/08 11:15:00"
1197015,"05/23/12 07:02:00"
1197015,"06/01/16 07:25:00"
1197015,"12/18/14 14:00:00"
1197015,"05/15/18 08:00:00"
1197015,"11/03/08 11:15:00"
1197015,"01/30/15 10:30:00"
1197015,"03/19/19 09:00:00"
1197015,"04/26/19 11:55:00"
1197015,"06/16/20 06:00:00"
1197015,"04/17/16 09:48:00"
1197015,"01/15/21 09:20:00"
1197015,"01/17/21 17:30:00"
1197015,"06/13/20 10:20:00"
1197015,"01/14/21 08:30:00"
1197015,"12/06/21 15:00:00"
1197015,"09/21/21 11:35:00"
1197015,"02/15/21 13:20:00"
1197015,"02/01/22 07:00:00"
1197016,"07/30/24 09:10:00"
1197016,"05/23/12 07:02:00"
1197016,"12/03/03 14:45:00"
1197016,"05/22/12 18:12:00"
1197016,"05/23/12 14:00:00"
1197016,"11/03/08 11:15:00"
1197016,"12/29/21 19:25:00"
1197016,"12/18/14 14:00:00"
1197016,"06/01/16 07:25:00"
1197016,"06/13/20 10:20:00"
1197016,"05/24/12 07:00:00"
1197016,"01/15/21 09:20:00"
1197016,"05/24/12 12:45:00"
1197016,"01/20/14 10:02:00"
1197016,"04/17/16 09:48:00"
1197016,"05/02/13 09:00:00"
1197016,"01/03/12 13:46:00"
1197016,"05/01/13 16:49:00"
1197017,"05/23/12 07:02:00"
1197017,"06/01/16 07:25:00"
1197017,"12/18/14 14:00:00"
1197017,"05/15/18 08:00:00"
1197017,"11/03/08 11:15:00"
1197017,"01/30/15 10:30:00"
1197017,"03/19/19 09:00:00"
1197017,"04/26/19 11:55:00"
1197017,"06/16/20 06:00:00"
1197017,"04/17/16 09:48:00"
1197017,"01/15/21 09:20:00"
1197017,"01/17/21 17:30:00"
1197017,"06/13/20 10:20:00"
1197017,"01/14/21 08:30:00"
1197018,"05/22/12 12:30:00"
1197018,"09/28/07 16:30:00"
1197019,"01/25/94 00:00:00"
1197020,"01/25/94 00:00:00"
1197020,"06/10/92 00:00:00"
1197020,"04/19/94 00:00:00"
1197020,"05/22/12 12:30:00"
1197020,"09/28/07 16:30:00"
1197021,"04/27/98 00:00:00"
1197021,"01/25/94 00:00:00"
1197021,"04/19/05 13:30:00"
1197021,"06/10/92 00:00:00"
1197021,"05/22/12 12:30:00"
1197021,"09/28/07 16:30:00"
1197023,"04/27/98 00:00:00"
1197023,"01/25/94 00:00:00"
1197023,"06/10/92 00:00:00"
1197023,"04/24/01 10:30:00"
1197023,"01/28/99 00:00:00"
1197024,"04/27/98 00:00:00"
1197024,"01/25/94 00:00:00"
1197024,"06/10/92 00:00:00"
1197024,"04/24/01 10:30:00"
1197024,"01/28/99 00:00:00"
1197024,"09/28/07 16:30:00"
1197024,"05/22/12 12:30:00"
1197025,"04/27/98 00:00:00"
1197025,"01/25/94 00:00:00"
1197025,"06/10/92 00:00:00"
1197025,"01/28/99 00:00:00"
1197025,"09/28/07 16:30:00"
1197025,"05/22/12 12:30:00"
1197026,"04/27/98 00:00:00"
1197026,"01/25/94 00:00:00"
1197026,"06/10/92 00:00:00"
1197026,"01/28/99 00:00:00"
1197026,"05/22/12 12:30:00"
1197026,"09/28/07 16:30:00"
1197027,"04/27/98 00:00:00"
1197027,"01/25/94 00:00:00"
1197027,"06/10/92 00:00:00"
1197027,"01/28/99 00:00:00"
1197027,"05/22/12 12:30:00"
1197027,"09/28/07 16:30:00"
1197028,"01/25/94 00:00:00"
1197028,"06/10/92 00:00:00"
1197028,"05/22/12 12:30:00"
1197028,"09/28/07 16:30:00"
1197029,"04/27/98 00:00:00"
1197029,"01/25/94 00:00:00"
1197029,"06/10/92 00:00:00"
1197029,"04/19/94 00:00:00"
1197029,"09/28/07 16:30:00"
1197029,"05/22/12 12:30:00"
1197030,"01/25/94 00:00:00"
1197030,"06/10/92 00:00:00"
1197030,"05/22/12 12:30:00"
1197030,"09/28/07 16:30:00"
1197031,"01/25/94 00:00:00"
1197031,"06/10/92 00:00:00"
1197031,"11/07/96 00:00:00"
1197031,"05/22/12 12:30:00"
1197031,"09/28/07 16:30:00"
1197032,"01/25/94 00:00:00"
1197032,"01/28/99 00:00:00"
1197032,"11/07/96 00:00:00"
1197032,"05/22/12 12:30:00"
1197032,"09/28/07 16:30:00"
1197033,"01/25/94 00:00:00"
1197033,"06/10/92 00:00:00"
1197033,"05/22/12 12:30:00"
1197033,"09/28/07 16:30:00"
1197034,"01/25/94 00:00:00"
1197034,"06/10/92 00:00:00"
1197034,"04/19/94 00:00:00"
1197034,"05/22/12 12:30:00"
