noct,nopt,a,b,h0,hsup
6047,5,0.0005643999999999999,1.6409,63,2190
6047,6,5.776e-05,1.8843,-461,6134
6048,1,0,0,0,201
6048,2,3.808e-05,1.7284,-1168,625
6048,3,1.769e-05,1.9759,-409,638
6048,4,0.0003592,1.7157,118.2,649
6048,5,0.0006093,1.7157,258.9,814
6048,6,0.0005594,1.7157,231,827
6048,7,0.0006941,1.6396,124,1411
6048,8,1.508e-05,2.0267,-758,6137
6076,1,0,0,0,12
6076,2,0.05169,0.8757,-187.1,240
6076,3,6.489e-16,5,-1501.7,336
6076,4,0.0003595,1.7453,-83.7,555
6077,1,0,0,0,195
6077,2,0.0007061,1.2498,-2326.9,588
6077,3,1.67e-16,5,-1873.8,629
6077,4,2.419e-15,5,-837.4,668
6076,5,0.0005659,1.7036,-18.2,1132
6076,6,4.266e-05,2.0045,-318.2,3478
6077,5,2.935e-15,5,-780.2,737
7299,4,0.008795000000000001,0.8735000000000001,204.5,294
7299,5,2.57e-06,2.2996,104,472
7299,6,2.127e-06,2.3441,115.6,561
6077,6,3.017e-15,5,-771.9,808
6077,7,0.0005666,1.7157,244.7,887
6077,8,0.001277,1.5569,150.1,1419
6077,9,1.517e-05,2.0267,-738.8,6137
6310,1,0,0,0,-188
6310,2,0.004649,1,-322.7,0
6310,3,0.00158,1.4317,-120.1,90
6310,4,0.001747,1.4317,-105.9,145
6310,5,0.002046,1.4317,-79.7,290
6310,6,0.002459,1.4317,-35.1,629
9335,1,0,0,0,200
9335,2,1.89e-15,5,-1020.5,328
9335,3,1.967e-15,5,-1009.8,433
9543,1,0,0,0,51
9543,2,6.238e-05,1.7855,35,368
9543,3,3.876e-08,2.7725,-236,700
10946,3,0.0002139,1.6558,-28,474
10946,4,7.033e-06,1.9529,-646,1785
10946,5,1.124e-05,2.0553,472.5,2638
9543,4,0.001721,1.3508,245.2,1252
9543,5,0.001582,1.3508,180.4,2071
9543,6,1.296e-17,5,-2970.6,2608
9543,7,0.0007599,1.5717,1167.4,3507
9543,8,1.099e-17,5,-3207.2,4144
6310,7,0.0032,1.4122,26.1,1111
6310,8,0.002132,1.4932,134,2800
7606,8,0.003626,1.1498,450.1,654
7606,9,0.008886,0.9937,463.2,729
7606,10,0.01175,0.9937,528.3,823
7606,11,0.01204,0.9937,535.5,934
7606,12,0.01083,0.9937,490.9,1165
7606,13,0.01178,0.9937,545.4,1458
7606,14,0.0001054,1.5646,-88.5,1878
7606,15,0.6487000000000001,0.5004999999999999,1346.7,2120
7606,16,0.71,0.5004999999999999,1474.2,2335
7606,17,0.7985,0.5004999999999999,1654.4,2522
7606,18,0.0004545,1.6327,1749.2,2596
7621,1,0,0,0,-188
7621,2,0.004811,1,-318,0
7621,3,7.198999999999999e-05,1.8808,-199.9,83
7621,4,1.47e-05,2.1473,-211.3,183
7621,5,0.0001073,1.8522,-166.4,382
7621,6,0.005138,1.3459,50.1,743
7621,7,0.07801,0.9922,283.1,914
7763,1,0,0,0,-1
7763,2,1.687e-05,1.8222,-153.2,108
7763,3,0.001093,1.2278,-21.4,215
7763,4,0.008024999999999999,1,103.2,335
7763,5,1.282e-06,2.3704,-62.5,521
7763,6,7.075e-06,2.059,-146,1252
7763,7,1.626e-05,2.059,318.7,1496
7763,8,0.001032,1.5822,776.5,1619
6201,1,0,0,0,260
6201,2,0.0004701,1.1696,258.1,314
6201,3,4.786e-05,1.6332,241.7,385
6201,4,1.356e-07,2.6231,179,467
6201,5,3.512e-05,1.7343,254.1,532
6201,6,5.864e-15,5,-103.5,580
6201,7,4.212e-15,5,-150.3,634
6201,8,2.828e-15,5,-215.4,713
6201,9,1.282e-09,3.2499,45,792
6201,10,3.043e-07,2.505,190,930
6201,11,0.001315,1.3547,512,1529
6201,12,0.00105,1.3795,472,2211
6201,13,7.051e-06,1.9804,-51,3122
6912,1,0,0,0,-63
6912,2,9.335e-13,5,-63,1
6912,3,3.151e-11,5,-30.6,23
8375,4,0.0002335,2.0172,166,638
7086,1,0,0,0,161
7086,2,0.0006156999999999999,1.3361,126.8,222
7086,3,0.000532,1.3361,115.8,291
7086,4,0.0007783,1.3333,157.9,344
7086,5,4.207e-15,5,-378.8,405
7086,6,0.0008248,1.3646,192.1,473
7086,7,1.1e-15,5,-631.8,556
7086,8,0.007244,1.0428,274.1,742
7086,9,0.03296,0.8433,409.7,916
7086,10,0.008337000000000001,1.0419,338,1378
7086,11,0.006825,1.0799,397.6,1741
7086,12,0.007592,1.0689,432,2187
7086,13,0.008018000000000001,1.0689,519.4,3400
7224,1,0,0,0,-40
7224,2,0.0001809,1.3882,-40,27
7224,3,0.0005137,1.2932,-13.7,55
7224,4,7.278e-06,2.0963,-48.7,107
7224,5,2.609e-06,2.2578,-63.7,151
7224,6,1.489e-14,5,-352.1,204
7224,7,0.0001827,1.6173,26.6,345
7224,8,2.292e-10,3.4498,-420.7,593
9609,1,0,0,0,-22
9609,2,1.959e-05,1.1636,-22,380
9609,3,7.21e-08,2.7538,283.6,515
9609,4,0.004876,1.124,483.7,792
7621,8,0.003576,1.4122,91.40000000000001,1109
6828,11,0.008337000000000001,1.0419,338,1378
6828,12,0.006825,1.0799,397.6,1741
6828,13,0.007592,1.0689,432,2187
6828,14,0.008018000000000001,1.0689,519.4,3400
6350,13,1.403e-05,2.0606,275.4,2317
6912,4,1.678e-06,2.4775,-15.3,58
6912,5,0.002756,1.2982,45.9,172
6912,6,0.002178,1.3223,34.1,1511
7224,9,0.0002428,1.6332,136.7,991
8100,1,0,0,0,30
8100,2,0.0002206,1.0619,-51,108
8100,3,2.017e-12,4.1332,-216,130
8100,4,8.533e-12,4.1332,-114.1,152
7678,12,0.004858,1.1658,234.1,3000
8660,3,4.12e-15,5,-568,182
8660,4,5.422e-14,5,-266,243
8660,5,3.635e-14,5,-308,364
8785,1,0,0,0,24
8785,2,6.468e-05,1.8173,24,109
9002,2,0.0004468,1,7.4,79
9002,3,0.001,1,47,96
6783,1,0,0,0,258
6783,2,7.492e-14,5,258,364
6783,3,2.376e-05,1.213,342.1,590
6783,4,0.0004161,1.1119,558.9,905
9329,7,0.007606,1.3849,292.7,1733
9329,8,0.0002942,1.787,2.7,3500
9330,1,0,0,0,209
9330,2,1.155e-19,6.9969,-352,282
9330,3,0.0001698,2.0051,118.2,384
9330,4,3.789e-13,5,-119.8,436
9330,5,9.649000000000001e-07,2.7731,0.3,638
9330,6,0.001049,1.7347,97,1077
9334,1,0,0,0,140
9334,2,1.17e-06,2.2834,73.5,280
9334,3,1.204e-06,2.2834,76,361
9334,4,4.302e-15,5,-285.3,421
9334,5,5.527e-15,5,-251,472
9334,6,4.225e-15,5,-291,510
9334,7,4.14e-15,5,-294,535
9334,8,3.896e-15,5,-304,564
9334,9,4.819e-15,5,-268,638
9334,10,0.000909,1.447,371.6,692
9609,5,0.006817,1.425,719.4,836
8100,5,7.43e-11,4.1332,-5.6,179
8100,6,4.349e-13,4.1332,-461.4,197
8100,7,1.004e-15,5,-522.8,218
8100,8,1.744e-13,5,-46.1,235
8100,9,2.055e-06,2.4297,100.4,261
8100,10,1.425e-11,4.2421,-40.7,302
8100,11,0.0002709,1.6294,166.4,392
6783,5,1.75e-06,2.0169,527.3,988
6783,6,0.004704,1.157,940.2,1184
7763,9,0.01942,1.3058,1248.6,2326
8015,2,0.0005505,1.3729,-143,30
8015,3,1.191e-21,6.9937,-893,148
8015,4,0.0004909,1.5135,-53.6,344
8652,1,0,0,0,90
8652,2,0.0002337,1.4491,85,211
8652,3,0.0003055,1.4976,121,272
8652,4,0.00211,1.2142,173,1380
8652,5,0.006865,1.0799,405,1741
8015,5,0.008586999999999999,1.0927,53.5,436
8015,6,0.001084,1.3926,-33.8,739
6783,7,8.506e-05,1.7958,863,2095
8774,1,0,0,0,-944
8774,2,0.000543,1.2196,-978.7,-850
8774,3,0.0005877,1.2196,-970.6,-815
8774,4,5.679e-15,5,-1361.6,-762
8774,5,0.0005282,1.3009,-937.8,-723
8774,6,0.000455,1.3009,-963.9,-680
8774,7,0.0006445999999999999,1.3009,-897.3,-654
8785,3,0.006307,1.0823,83.8,148
8785,4,0.003933,1.1542,73.5,200
8785,5,0.0004332,1.5459,45.4,286
8785,6,0.001466,1.3943,103.8,343
8785,7,9.862e-05,1.7931,24.3,415
8785,8,0.002984,1.2701,103.7,599
6825,21,1.237e-08,2.5984,-1426,1746
9107,12,0.004858,1.1658,234.1,3000
9331,10,0.0002624,1.6678,207,1555
9331,11,0.0002686,1.6525,138,6011
9609,6,9.247e-05,1.7003,159,1540
6825,22,1.241e-05,1.8041,-649,2128
6825,23,1.241e-05,1.8041,-649,2507
6826,1,0,0,0,8
6826,2,0.0004627,1.4168,-79.5,214
6826,3,0.008598,1.0328,70.3,374
6826,4,0.0001583,1.6576,-16.6,543
6826,5,2.419e-05,1.8969,-135.1,960
6826,6,6.183e-05,1.8008,15.1,1687
7606,19,0.05,1,2050,2632
7606,20,0.0007048999999999999,1.5948,1848,2820
7223,1,0,0,0,-40
7223,2,0.0001049,1.5253,-40,35
8100,12,8.946999999999999e-06,2.1695,110.1,606
8100,13,6.319e-07,2.5099,-8.300000000000001,619
8100,14,3.935e-06,2.2457,26.2,1049
8190,5,0.001232,1.3509,494.3,2836
7999,2,3.955e-06,2.171,-169,208
7999,3,9.066e-23,6.9969,-1297,306
7999,4,0.003549,1.2079,85,449
7999,5,0.003151,1.2202,71,541
7999,6,5.584e-06,2.0831,-228,960
7999,7,6.125e-05,1.8008,6,1687
8015,7,0.0002679,1.5278,-332,1195
8015,8,9.575999999999999e-06,1.9377,-612.1,3000
7223,3,1.027e-05,2.0775,-38,145
7223,4,9.850999999999999e-06,2.0661,-47,351
7223,5,2.337e-05,1.9123,-59,2520
7224,10,0.07552,0.8647,540.1,1600
7224,11,0.007629,1.1575,281.3,2531
8648,5,0.00162,1.2396,173,556
8648,6,0.007322,1.0428,279,742
8648,7,0.03296,0.8433,409.7,916
8648,8,0.008337000000000001,1.0419,338,1378
8648,9,0.006825,1.0799,397.6,1741
8651,1,0,0,0,120
8651,2,0.001217,1,101,161
8651,3,0.002787,1,135,224
8651,4,0.002096,1.2142,173,1380
8652,6,0.007592,1.0689,432,2187
8652,7,0.008018000000000001,1.0689,519.4,3400
7425,22,0.0007048999999999999,1.5948,1848,2820
8879,1,0,0,0,3285
8879,2,0.0002782,1.7854,2587.6,4801
9002,4,5.888e-09,3.3043,-28.3,125
9002,5,9.147e-24,8.288600000000001,-329.8,145
10483,4,0.0004161,1.1119,558.9,905
10483,5,1.5e-06,2.0169,496.6,986
10483,6,3.139e-06,2.2089,781.5,1186
10483,7,0.002388,1.3602,1055.3,2095
10483,8,0.04215,1,1376.1,2216
10488,1,0,0,0,124
9330,7,0.0009609,1.7347,46,3988
9334,11,0.0009613999999999999,1.447,383.8,893
9334,12,0.0008661,1.5091,470.7,1189
9334,13,1.403e-05,2.0606,275.4,2317
9335,4,5.726e-07,2.527,-364,544
9611,1,0,0,0,9886
8099,1,0,0,0,30
8099,2,0.00012,1,-95,80
8099,3,0.0001429,1,-67,94
8099,4,7.058e-12,5,14.1,101
8099,5,0.002,1,83.5,108
8099,6,1.199e-10,4.1332,-13.2,118
8099,7,0.0002493,1.0004,-154.1,126
8099,8,4.905e-17,5,-947.7,138
8099,9,2.413e-15,5,-360.1,152
8099,10,1.05e-10,4.1332,9,180
8099,11,4.702e-14,4.1332,-924.6,199
8099,12,0.02296,0.5004999999999999,130.1,219
8099,13,2.095e-13,5,-34,237
8099,14,2.381e-06,2.4297,110.3,262
8099,15,5.48e-06,2.2655,110.9,302
8099,16,0.0002989,1.6294,174.4,393
8099,17,8.476e-06,2.1695,97.59999999999999,606
8099,18,6.787e-07,2.5099,8.9,832
8356,1,0,0,0,15
8356,2,0.0001806,1.5348,-19.8,82
8356,3,0.0002872,1.5348,6.7,92
8356,4,3.923e-13,5,-140.1,102
8375,5,0.001049,1.7347,97,1077
8375,6,0.0009616,1.7347,46.8,1865
8377,1,0,0,0,209
8377,2,0.001238,1.4872,-28,278
7425,23,0.0007029,1.5948,1847,3912
7481,7,0.04059,1.0252,638,2000
7489,5,0.003664,1.3531,490,1513
7606,21,0.0007029,1.5948,1847,3912
7621,9,0.002105,1.4932,112.4,2800
8651,5,0.006865,1.0799,405,1741
8651,6,0.007592,1.0689,432,2187
8651,7,0.008018000000000001,1.0689,519.4,3400
9002,6,5.143e-14,5,-161.9,169
7967,1,0,0,0,-188
7967,2,7.964e-06,1.8554,-624,9
7967,3,9.685e-05,1.8808,-145,144
7967,4,4.065e-05,2.0013,-173,382
7967,5,0.005179,1.3459,54,743
7967,6,0.07801,0.9922,283,914
7967,7,0.003576,1.4122,91,1109
7967,8,0.002105,1.4932,112,2800
8000,1,0,0,0,10
8000,2,4.052e-06,2.171,-167,109
8377,3,0.0001162,1.9442,9,375
8377,4,0.0002334,2.0172,166,638
8377,5,0.001049,1.7347,97,1077
8377,6,0.0009616,1.7347,46.8,1865
9335,5,0.05313,1,222.1,640
9335,6,1.019e-15,5,-1211.8,743
9335,7,3.323e-16,5,-1703,835
9611,2,1.162e-06,2.4726,8687.4,10081
9611,3,0.004825,1.3822,9065.299999999999,10913
9611,4,4.726e-06,2.1364,7587.4,11671
9611,5,1.416e-05,2.1364,9227.200000000001,12489
9611,6,3.565e-06,2.2347,8245.799999999999,13867
8000,3,2.505e-06,2.2362,-181.5,307
8000,4,1.731e-06,2.2727,-213.3,508
8000,5,1.068e-08,2.8851,-532.7,818
8000,6,0.00439,1.2575,295.3,1687
8033,1,0,0,0,-1
8033,2,6.779e-06,2.1473,-119.7,85
8033,3,9.859e-21,6.9017,-654.4,318
8033,4,5.606e-21,6.9017,-737.2,337
8033,5,0.4786,0.5032,244.9,372
8033,6,0.456,0.5032,232,408
8033,7,0.02231,1.0004,133,564
8033,8,0.001275,1.4168,18,768
8033,9,0.001584,1.3185,-274,1386
8033,10,0.003537,1.3214,496,2600
8061,1,0,0,0,-40
8061,2,0.0001422,1.5253,-40,35
8061,3,8.192999999999999e-06,2.0775,-59,145
8061,4,7.325e-06,2.0661,-76.8,354
8061,5,4.041e-05,1.8486,4.8,2520
8099,19,0.00273,1.3701,319.1,1290
8099,20,0.00125,1.4761,284,2906
8100,15,0.001248,1.4761,282.7,2906
8107,11,0.0001434,1.8107,798.4,3672
8187,13,7.051e-06,1.9804,-51,3122
8774,8,0.0008818,1.3009,-845.2,-624
8774,9,0.0008899,1.3009,-843.6,-589
8774,10,0.001035,1.3009,-815.6,-480
8774,11,0.0009762,1.3009,-831.2,-450
8774,12,0.00112,1.2696,-846.7,-414
8774,13,7.457e-16,5,-1686.7,-400
8774,14,1.677e-15,5,-1494.1,-387
10488,2,7.604e-06,1.8661,124,435
10488,3,3.194e-05,1.6959,197.6,593
8774,15,0.002053,1.3009,-643.1,-373
8774,16,0.001935,1.3009,-655.7,-355
8774,17,0.0004303,1.4624,-802.7,-262
8774,18,0.0004578,1.4624,-780.3,-133
8774,19,0.0005381,1.4624,-712.5,7
8774,20,0.0005606,1.4624,-692.7,153
8774,21,0.004257,1.2114,-488.1,317
8774,22,0.004681,1.2114,-427.4,619
8356,5,1.154e-05,2.1695,-10.6,176
8356,6,0.0004628,1.5253,25,1049
8244,17,7.153e-05,1.8755,-333,5697
9213,1,0,0,0,260
9213,2,0.0003161,1.1696,257.3,316
9213,3,2.437e-06,2.1655,230.7,382
9213,4,1.885e-07,2.6231,214.8,479
9213,5,5.881e-05,1.7343,311.1,537
9213,6,5.122e-15,5,-136.7,586
9213,7,2.461e-15,5,-250.9,636
9213,8,1.507e-15,5,-342.2,716
9213,9,8.091e-10,3.2499,-60.7,795
9213,10,2.544e-07,2.505,153.3,939
9213,11,0.001161,1.3547,490,1541
9213,12,0.001058,1.3795,548.8,2242
9239,1,0,0,0,-188
9239,2,7.964e-06,1.8554,-624,9
9239,3,9.685e-05,1.8808,-145,144
9239,4,4.065e-05,2.0013,-173,382
9239,5,0.005179,1.3459,54,743
9239,6,0.07801,0.9922,283.1,914
9239,7,0.003574,1.4122,91,1109
9335,8,0.07109,1,342.7,963
9335,9,1.772e-16,5,-2051.4,1098
9335,10,0.0002072,1.7651,-83.40000000000001,1320
9335,11,0.0003569,1.6964,-46,1515
9534,1,0,0,0,-15
9534,2,7.392e-05,1.4888,-15,164
9534,3,2.39e-05,1.9513,71,203
9599,1,0,0,0,0
9599,2,6.491e-05,1.8552,0,521
9599,3,6.725e-07,2.4092,-302.8,1003
9599,4,2.42e-06,2.0839,-1161.8,3109
9600,1,0,0,0,-43
9600,2,2.288e-05,1.9969,-43,520
9600,3,6.707e-07,2.4092,-304.2,1003
9601,1,0,0,0,-43
9601,2,0.000299,1.603,-43,151
9601,3,0.0009191,1.2806,-153,243
9601,4,0.001819,1.3756,83.5,1003
9601,5,2.42e-06,2.0839,-1161.8,3109
9602,1,0,0,0,-43
9602,2,0.001337,1.2806,-43,255
9602,3,0.001526,1.402,89.40000000000001,1003
9602,4,2.42e-06,2.0839,-1161.8,3109
9695,1,0,0,0,214
9695,2,0.0001004,1.3965,214,269
9695,3,7.781000000000001e-06,2.0309,214,366
9695,4,0.00293,1.0669,311.2,724
8660,6,1.279e-08,2.7039,-1139,1824
8660,7,1.087e-05,2.0553,437,2638
8833,1,0,0,0,125
8833,2,1.434e-05,1.4987,125,152
8833,3,3.865e-06,1.9678,128,246
8472,8,0.008553,1,279,1102
8290,9,0.0004087,1.5278,581,2600
8290,10,5.336e-07,2.3138,-89,3097
8321,1,0,0,0,-39
8321,2,3.908e-08,2.9362,-120.5,-2
8321,3,8.184e-05,1.6376,-51,69
8321,4,7.355e-06,2.0775,-69.90000000000001,145
8321,5,1.334e-05,2.0661,-20.9,355
8321,6,3.978e-05,1.8486,-63.2,2520
8774,23,0.0001506,1.6422,-750.1,984
8774,24,0.0001778,1.6422,-583.3,1312
9211,1,0,0,0,438
9211,2,0.0002727,1.5618,320.7,545
9211,3,2.57e-05,2.1298,384.5,628
9211,4,0.001168,1.6481,508,762
9211,5,0.7117,0.6329,689.3,812
9211,6,0.007287,1.3652,545.9,894
9211,7,0.001774,1.5629,484.1,1000
9211,8,0.1009,1.0004,695.5,1168
9259,1,0,0,0,-1
9259,2,1.687e-05,1.8222,-153.2,108
9259,3,0.001037,1.2372,-22.4,215
9259,4,0.003383,1.1405,81.2,337
9259,5,9.39e-06,2.0683,-28.8,476
9259,6,9.599000000000001e-06,2.0238,-96.59999999999999,1222
9335,12,3.955e-17,5,-3211.6,1885
9335,13,0.1702,0.9647,864.7,2229
9335,14,6.765e-05,1.8755,-436.4,2813
9335,15,0.0005876,1.6305,-95.59999999999999,5028
9335,16,0.0004702,1.6758,381.8,8016
9341,1,0,0,0,185
9341,2,5.166e-05,1.631,172.9,439
9341,3,1.48e-05,1.8909,199.7,608
10488,4,0.001876,1.1119,358.5,791
10488,5,0.004727,1,452.5,901
10488,6,1.033e-06,2.2089,180.4,1130
10488,7,8.231e-05,1.8057,741.6,1511
10488,8,4.061e-05,1.9128,742.2,1999
9341,4,0.001023,1.2162,255.9,1774
9341,5,0.001531,1.2162,684.2,1913
9341,6,2.332e-06,2.093,528.5,3201
9343,1,0,0,0,-64
9343,2,0.002938,1.4558,-74.3,3002
9343,3,5.448e-06,2.0925,-2385.9,10007
8833,4,5.086e-06,2.0732,165,335
8833,5,0.0001013,1.5904,212,433
8833,6,0.000417,1.3833,255,636
8833,7,0.001951,1.1768,344.6,1550
8648,10,0.007592,1.0689,432,2187
8648,11,0.008018000000000001,1.0689,519.4,3400
8649,1,0,0,0,120
8649,2,0.001195,1,101,161
8649,3,0.0005377,1.3361,122,195
8649,4,2.386e-05,1.8827,85,252
8649,5,0.003899,1.0873,187,348
8649,6,0.0003799,1.5253,176,486
8649,7,0.001048,1.3031,107,3407
8680,1,0,0,0,90
8680,2,0.0002624,1.4311,90,211
8680,3,0.0003246,1.5126,130,530
8680,4,0.004903,1.1317,257,3151
9413,1,0,0,0,314
9467,1,0,0,0,-100
9467,2,0.0001804,1.5047,-100,145
9467,3,0.0001231,1.6662,-35.8,277
9467,4,0.0001761,1.6277,-10.5,383
9467,5,0.0001299,1.6662,-28.6,446
9467,6,0.0001058,1.6662,-90.7,646
9467,7,0.02384,1.2734,565.8,874
9519,5,0.02332,0.8988,524.5,834
9519,6,0.02247,0.8988,511.4,1455
8892,1,0,0,0,-50
8892,2,0.0001824,1.4448,-50,-2
8892,3,8.069e-05,1.6376,-52,69
8774,25,0.000161,1.6821,-368.8,1569
8774,26,0.0002008,1.6821,-130.1,1813
8774,27,0.06855,1,816.7,1972
8782,9,3.176e-05,1.8821,-142.1,1520
8785,9,0.0003645,1.5679,16.3,809
8785,10,3.176e-05,1.8821,-142.1,1520
8833,8,1.293e-06,2.068,-401,2536
8892,4,7.355e-06,2.0775,-70,145
8892,5,0.0001286,1.6986,13,1145
8892,6,4.445e-06,2.0178,-828,4000
9056,1,0,0,0,107
9056,2,5.754e-06,1.8667,107,152
8977,1,0,0,0,-399
8977,2,0.0001197,1.7222,-399,322
8977,3,7.91e-05,1.9216,-129.8,595
8977,4,2.695e-05,2.0095,-333.6,2310
8977,5,1.009e-05,2.015,-1903.3,6246
8986,1,0,0,0,-28
8986,2,0.0002139,1.6558,-28,474
9211,9,0.02234,1.1899,538.7,1874
9211,10,0.01071,1.3514,900.7,2122
9211,11,0.01448,1.3767,1260.8,3545
9213,13,7.204e-06,1.9804,37.7,3171
9239,8,6.657e-26,6.9969,-6063,2800
9259,7,7.107e-06,2.1353,179,1796
9384,1,0,0,0,495
9384,2,0.0001925,1.5569,428.7,2827
9385,2,3.68e-08,2.8621,299.9,827
9385,3,0.0005908,1.5569,626.4,857
9385,4,0.0003482,1.5569,533.1,998
9385,5,4.63e-05,1.5569,-700.9,1136
9385,6,0.0001875,1.5569,387.9,1276
9385,7,0.0002658,1.5569,566.4,1703
9385,8,1.742e-18,5,-4442.5,2827
9413,2,7.658e-05,1.5854,314,391
9413,3,7.304000000000001e-05,1.625,319.7,485
9413,4,0.0005149,1.4278,399.8,920
9413,5,0.0004373,1.3646,136.5,1081
9413,6,2.517e-07,2.2166,-883.5,1210
9413,7,3.565e-19,5,-5739.7,1510
9413,8,4.71e-18,5,-2816.5,1735
10487,9,0.0001036,1.803,845.8,2641
10488,9,0.0002564,1.6937,935.3,2680
10506,1,0,0,0,505
10506,2,0.0004333,1,505,535
10506,3,0.0004328,1.5464,526,647
10506,4,7.364e-07,2.5171,406.9,800
10506,5,0.006146,1.1213,588.4,935
10506,6,0.0002192,1.5189,261.7,1219
10507,1,0,0,0,505
10507,2,4.471e-06,2.388,505,566
10507,3,1.295e-05,2.2106,513.6,607
10507,4,0.0001216,1.7739,526.2,661
10507,5,0.0003035,1.5624,515.2,1062
10507,6,0.0006397,1.4662,564.8,1534
10507,7,5.792e-06,2.0388,122,1798
10507,8,0.0006046,1.4624,495.6,2027
9413,9,8.138999999999999e-14,4.1152,-864.9,1914
9536,1,0,0,0,-15
9612,1,0,0,0,449
9612,2,1.595e-06,1.8332,449,639
9613,1,0,0,0,295
9613,2,5.796e-06,1.502,295,592
9614,1,0,0,0,275
9615,1,0,0,0,449
9616,1,0,0,0,284
9616,2,8.61e-07,1.8074,284,552
9616,3,0.000304,1.0949,504.2,930
9616,4,0.0001981,1.7733,876.4,1026
9617,1,0,0,0,449
9617,2,1.595e-06,1.8332,449,639
9617,3,0.000314,1.4882,620.6,883
9617,4,0.00274,1.2317,738.8,1005
9617,5,0.00506,1.2471,853.1,1099
9617,6,0.001548,1.4882,875.6,1656
9618,1,0,0,0,409
9618,2,7.935e-07,1.8255,409,554
9618,3,4.919e-05,1.4404,522.7,740
9618,4,2.187e-07,2.277,415.9,883
9618,5,2.009e-05,1.9936,767,1027
9618,6,2.704e-05,2.0919,853.3,1125
9618,7,0.005918,1.285,986.9,1763
9618,8,0.02656,1,610.8,2403
9619,1,0,0,0,515
9619,2,3.488e-06,1.8332,515,639
9619,3,8.431e-05,1.5959,604.5,885
9619,4,0.003686,1.2317,815.9,1009
9619,5,0.005576,1.2471,879.1,1101
9619,6,0.001576,1.4882,884.8,1656
9619,7,0.02453,1,384.3,2406
9694,1,0,0,0,-63
9695,5,1.43e-06,2.1128,-49.2,1345
9695,6,1.576e-07,2.4235,-24.1,2223
9717,1,0,0,0,-558
9717,2,0.0007021,1.4459,-558,-248
8986,3,7.033e-06,1.9529,-646,1785
8986,4,1.124e-05,2.0553,472.5,2638
8996,1,0,0,0,30
8996,2,0.00012,1,-95,80
8996,3,0.0001429,1,-67,94
8996,4,7.058e-12,5,14.1,101
8996,5,0.002,1,83.5,108
8996,6,1.199e-10,4.1332,-13.2,118
8996,7,0.0002493,1.0004,-154.1,126
8996,8,4.905e-17,5,-947.7,138
8996,9,2.577e-15,5,-353.6,153
8996,10,2.043e-11,5,68.90000000000001,164
8996,11,8.6e-13,4.1332,-368,193
8996,12,3.783e-14,5,-156.8,221
8996,13,3.407e-14,5,-164.8,243
8996,14,8.763e-07,2.4297,33.1,262
8996,15,5.48e-06,2.2655,110.9,302
8996,16,0.0002989,1.6294,174.4,393
8996,17,8.476e-06,2.1695,97.59999999999999,606
8996,18,6.787e-07,2.5099,8.9,832
8996,19,0.002149,1.3701,221.2,1299
8996,20,0.001103,1.4761,273.5,1739
8996,21,0.001562,1.4761,580.8,2944
8996,22,1.518e-17,5,-3342,3590
8996,23,243,0,3589,3592
8996,24,0.006385,1.4808,2352.5,3889
8996,25,0.00305,1.6459,2736,4304
8996,26,1.622e-16,5,-785.8,4603
9002,7,9.423000000000001e-14,5,-124.2,195
9002,8,7.423999999999999e-14,5,-139.7,246
9002,9,4.112e-06,2.2655,51,284
9002,10,5.894e-14,5,-153.9,331
9002,11,0.000432,1.6294,177.3,383
9002,12,1.933e-14,5,-283.4,437
9002,13,0.4347,0.5004999999999999,362.9,494
9002,14,0.4873,0.5004999999999999,389.6,565
9002,15,3.897e-16,5,-1189.1,620
9002,16,1.11e-12,4.0684,-806.3,836
9002,17,0.002059,1.3701,228.7,1309
9002,18,0.001084,1.4761,298.8,1745
9002,19,2.447e-08,2.7643,-590.3,2192
9002,20,1.871e-08,2.7643,-874.2,2934
9002,21,1.5e-17,5,-3358.3,3590
9002,22,243,0,3589,3592
9002,23,0.006379,1.4808,2352,3889
9002,24,0.00305,1.6459,2736,4304
9002,25,1.622e-16,5,-785.8,4603
10499,1,0,0,0,542
10499,2,3.842e-13,5,542,739
10499,3,3.865e-05,1.8348,661.1,886
10499,4,0.0004538,1.4728,726.4,2159
10499,5,0.02222,1,1250,2375
10499,6,0.02755,1,1467.7,2923
10499,7,0.03429,1,1753.4,3483
10506,7,0.0005524,1.4031,343.8,1506
9056,3,4.521e-05,1.7524,134.2,219
9056,4,0.0001617,1.6014,160.9,306
9056,5,6.486999999999999e-05,1.7986,166.3,401
9056,6,5.72e-05,1.8011,151.2,499
9056,7,6.736e-07,2.1705,-495.3,909
9056,8,3.021e-07,2.2913,-450.8,1342
9070,11,0.0579,1,1345.7,4800
9257,1,0,0,0,1
9257,2,3.646e-05,1.4816,1,408
9257,3,1.753e-05,1.8552,227.9,672
9257,4,0.0001693,1.5745,359.5,1423
9257,5,6.748e-06,2.0491,402.8,1951
9257,6,0.0002675,1.7486,1287.3,2342
9413,10,6.316e-06,2.1271,1015.5,3006
9671,1,0,0,0,1500
9671,2,2.341e-18,5,-3684.8,1916
10840,1,0,0,0,24
10840,2,6.251e-05,1.849,24,195
10840,3,2.216e-06,2.4203,-7,290
10840,4,0.01063,1.1063,169.1,808
9163,1,0,0,0,90
9163,2,6.499e-05,1.7733,90,211
9163,3,5.984e-05,1.753,77,306
9163,4,0.001105,1.3339,163.8,628
